item_id,order_id,product_id,quantity,unit_price,discount_amount
ITEM_100450,ORD_20281,PROD_530,1,142.79,0.0
ITEM_100451,ORD_20282,PROD_539,1,250.31,0.0
ITEM_100452,ORD_20283,PROD_557,1,170.75,0.0
ITEM_100453,ORD_20284,PROD_542,1,140.18,21.03
ITEM_100454,ORD_20285,PROD_566,1,250.95,0.0
ITEM_100455,ORD_20286,PROD_580,1,221.1,11.05
ITEM_100456,ORD_20286,PROD_549,1,112.15,0.0
ITEM_100457,ORD_20286,PROD_516,1,91.12,9.11
ITEM_100458,ORD_20287,PROD_522,1,209.52,0.0
ITEM_100459,ORD_20287,PROD_532,1,272.35,0.0
ITEM_100460,ORD_20287,PROD_510,2,220.56,0.0
ITEM_100461,ORD_20288,PROD_560,1,88.9,0.0
ITEM_100462,ORD_20288,PROD_575,3,175.82,0.0
ITEM_100463,ORD_20289,PROD_560,1,88.9,4.45
ITEM_100464,ORD_20289,PROD_537,1,145.12,7.26
ITEM_100465,ORD_20290,PROD_502,1,242.11,0.0
ITEM_100466,ORD_20290,PROD_512,2,151.42,15.14
ITEM_100467,ORD_20290,PROD_520,1,74.25,7.43
ITEM_100468,ORD_20291,PROD_568,1,116.17,11.62
ITEM_100469,ORD_20292,PROD_570,1,85.34,4.27
ITEM_100470,ORD_20293,PROD_529,1,24.28,0.0
ITEM_100471,ORD_20293,PROD_513,1,126.72,0.0
ITEM_100472,ORD_20294,PROD_527,1,218.49,0.0
ITEM_100473,ORD_20294,PROD_549,2,112.15,0.0
ITEM_100474,ORD_20295,PROD_559,1,149.13,0.0
ITEM_100475,ORD_20296,PROD_577,1,71.78,0.0
ITEM_100476,ORD_20297,PROD_555,1,121.11,18.17
ITEM_100477,ORD_20298,PROD_514,1,255.83,0.0
ITEM_100478,ORD_20298,PROD_517,3,232.38,0.0
ITEM_100479,ORD_20299,PROD_570,1,85.34,4.27
ITEM_100480,ORD_20299,PROD_554,1,309.23,15.46
ITEM_100481,ORD_20300,PROD_577,1,71.78,0.0
ITEM_100482,ORD_20301,PROD_560,2,88.9,8.89
ITEM_100483,ORD_20301,PROD_547,1,20.21,0.0
ITEM_100484,ORD_20302,PROD_527,1,218.49,0.0
ITEM_100485,ORD_20303,PROD_529,1,24.28,2.43
ITEM_100486,ORD_20304,PROD_529,1,24.28,0.0
ITEM_100487,ORD_20305,PROD_503,2,157.89,0.0
ITEM_100488,ORD_20306,PROD_576,1,75.48,7.55
ITEM_100489,ORD_20307,PROD_508,2,312.13,31.21
ITEM_100490,ORD_20307,PROD_526,2,212.22,42.44
ITEM_100491,ORD_20308,PROD_532,1,272.35,13.62
ITEM_100492,ORD_20308,PROD_545,1,246.78,0.0
ITEM_100493,ORD_20309,PROD_502,1,242.11,0.0
ITEM_100494,ORD_20310,PROD_509,2,213.9,0.0
ITEM_100495,ORD_20311,PROD_554,1,309.23,0.0
ITEM_100496,ORD_20312,PROD_520,1,74.25,0.0
ITEM_100497,ORD_20312,PROD_565,1,16.38,0.0
ITEM_100498,ORD_20313,PROD_514,1,255.83,0.0
ITEM_100499,ORD_20314,PROD_502,3,242.11,36.32
ITEM_100500,ORD_20315,PROD_529,1,24.28,0.0
ITEM_100501,ORD_20316,PROD_533,1,161.57,0.0
ITEM_100502,ORD_20316,PROD_566,2,250.95,0.0
ITEM_100503,ORD_20317,PROD_545,1,246.78,37.02
ITEM_100504,ORD_20317,PROD_503,1,157.89,0.0
ITEM_100505,ORD_20318,PROD_509,1,213.9,10.7
ITEM_100506,ORD_20318,PROD_565,1,16.38,2.46
ITEM_100507,ORD_20319,PROD_551,2,148.84,0.0
ITEM_100508,ORD_20320,PROD_503,1,157.89,7.89
ITEM_100509,ORD_20321,PROD_518,1,148.06,14.81
ITEM_100510,ORD_20322,PROD_522,2,209.52,0.0
ITEM_100511,ORD_20323,PROD_518,1,148.06,0.0
ITEM_100512,ORD_20324,PROD_521,2,141.39,0.0
ITEM_100513,ORD_20325,PROD_541,1,137.54,0.0
ITEM_100514,ORD_20326,PROD_540,2,48.42,0.0
ITEM_100515,ORD_20326,PROD_520,1,74.25,0.0
ITEM_100516,ORD_20327,PROD_505,1,64.22,9.63
ITEM_100517,ORD_20327,PROD_527,1,218.49,0.0
ITEM_100518,ORD_20328,PROD_540,2,48.42,4.84
ITEM_100519,ORD_20329,PROD_552,3,157.7,0.0
ITEM_100520,ORD_20330,PROD_504,1,130.74,0.0
ITEM_100521,ORD_20331,PROD_515,1,189.61,0.0
ITEM_100522,ORD_20332,PROD_534,1,46.48,0.0
ITEM_100523,ORD_20332,PROD_564,1,77.5,3.88
ITEM_100524,ORD_20332,PROD_520,1,74.25,0.0
ITEM_100525,ORD_20333,PROD_508,1,312.13,0.0
ITEM_100526,ORD_20333,PROD_527,1,218.49,0.0
ITEM_100527,ORD_20334,PROD_580,1,221.1,0.0
ITEM_100528,ORD_20334,PROD_572,1,144.07,14.41
ITEM_100529,ORD_20334,PROD_565,1,16.38,0.0
ITEM_100530,ORD_20334,PROD_504,1,130.74,13.07
ITEM_100531,ORD_20335,PROD_552,1,157.7,0.0
ITEM_100532,ORD_20335,PROD_566,2,250.95,0.0
ITEM_100533,ORD_20336,PROD_578,1,165.8,0.0
ITEM_100534,ORD_20337,PROD_567,2,103.84,0.0
ITEM_100535,ORD_20337,PROD_507,1,16.01,0.0
ITEM_100536,ORD_20338,PROD_505,1,64.22,9.63
ITEM_100537,ORD_20339,PROD_535,1,36.04,3.6
ITEM_100538,ORD_20340,PROD_521,1,141.39,21.21
ITEM_100539,ORD_20341,PROD_515,2,189.61,18.96
ITEM_100540,ORD_20341,PROD_577,1,71.78,7.18
ITEM_100541,ORD_20341,PROD_517,1,232.38,0.0
ITEM_100542,ORD_20342,PROD_565,3,16.38,0.0
ITEM_100543,ORD_20343,PROD_557,1,170.75,0.0
ITEM_100544,ORD_20343,PROD_559,1,149.13,0.0
ITEM_100545,ORD_20343,PROD_546,1,209.69,0.0
ITEM_100546,ORD_20344,PROD_529,1,24.28,0.0
ITEM_100547,ORD_20345,PROD_548,1,54.38,0.0
ITEM_100548,ORD_20346,PROD_515,1,189.61,0.0
ITEM_100549,ORD_20346,PROD_559,1,149.13,0.0
ITEM_100550,ORD_20346,PROD_524,2,116.66,35.0
ITEM_100551,ORD_20347,PROD_531,2,242.35,0.0
ITEM_100552,ORD_20348,PROD_529,1,24.28,0.0
ITEM_100553,ORD_20348,PROD_575,1,175.82,0.0
ITEM_100554,ORD_20349,PROD_565,1,16.38,2.46
ITEM_100555,ORD_20349,PROD_548,1,54.38,0.0
ITEM_100556,ORD_20349,PROD_510,1,220.56,0.0
ITEM_100557,ORD_20350,PROD_524,1,116.66,0.0
ITEM_100558,ORD_20350,PROD_567,1,103.84,0.0
ITEM_100559,ORD_20350,PROD_566,1,250.95,0.0
ITEM_100560,ORD_20351,PROD_556,2,171.31,34.26
ITEM_100561,ORD_20352,PROD_549,1,112.15,0.0
ITEM_100562,ORD_20353,PROD_511,1,295.08,0.0
ITEM_100563,ORD_20354,PROD_547,1,20.21,0.0
ITEM_100564,ORD_20355,PROD_550,2,19.6,0.0
ITEM_100565,ORD_20356,PROD_515,1,189.61,0.0
ITEM_100566,ORD_20357,PROD_576,1,75.48,0.0
ITEM_100567,ORD_20357,PROD_535,1,36.04,0.0
ITEM_100568,ORD_20358,PROD_539,1,250.31,0.0
ITEM_100569,ORD_20358,PROD_557,1,170.75,0.0
ITEM_100570,ORD_20358,PROD_573,1,121.95,0.0
ITEM_100571,ORD_20359,PROD_545,2,246.78,0.0
ITEM_100572,ORD_20359,PROD_544,1,280.84,0.0
ITEM_100573,ORD_20359,PROD_515,1,189.61,0.0
ITEM_100574,ORD_20360,PROD_567,1,103.84,10.38
ITEM_100575,ORD_20360,PROD_573,1,121.95,0.0
ITEM_100576,ORD_20361,PROD_541,1,137.54,0.0
ITEM_100577,ORD_20362,PROD_559,2,149.13,0.0
ITEM_100578,ORD_20362,PROD_511,1,295.08,0.0
ITEM_100579,ORD_20363,PROD_577,1,71.78,0.0
ITEM_100580,ORD_20363,PROD_535,1,36.04,0.0
ITEM_100581,ORD_20364,PROD_558,3,152.68,0.0
ITEM_100582,ORD_20364,PROD_576,1,75.48,0.0
ITEM_100583,ORD_20365,PROD_542,1,140.18,7.01
ITEM_100584,ORD_20365,PROD_540,1,48.42,0.0
ITEM_100585,ORD_20365,PROD_573,1,121.95,0.0
ITEM_100586,ORD_20365,PROD_552,1,157.7,15.77
ITEM_100587,ORD_20366,PROD_546,1,209.69,20.97
ITEM_100588,ORD_20367,PROD_515,1,189.61,0.0
ITEM_100589,ORD_20367,PROD_521,2,141.39,28.28
ITEM_100590,ORD_20367,PROD_573,1,121.95,0.0
ITEM_100591,ORD_20367,PROD_536,3,242.17,72.65
ITEM_100592,ORD_20368,PROD_566,1,250.95,0.0
ITEM_100593,ORD_20368,PROD_519,1,236.9,0.0
ITEM_100594,ORD_20368,PROD_514,1,255.83,0.0
ITEM_100595,ORD_20369,PROD_571,1,211.74,0.0
ITEM_100596,ORD_20369,PROD_546,3,209.69,0.0
ITEM_100597,ORD_20369,PROD_536,2,242.17,0.0
ITEM_100598,ORD_20370,PROD_565,1,16.38,1.64
ITEM_100599,ORD_20370,PROD_512,1,151.42,0.0
ITEM_100600,ORD_20370,PROD_530,1,142.79,0.0
ITEM_100601,ORD_20371,PROD_566,1,250.95,0.0
ITEM_100602,ORD_20371,PROD_522,1,209.52,0.0
ITEM_100603,ORD_20372,PROD_514,1,255.83,0.0
ITEM_100604,ORD_20372,PROD_519,1,236.9,0.0
ITEM_100605,ORD_20372,PROD_528,1,17.95,0.0
ITEM_100606,ORD_20373,PROD_552,1,157.7,0.0
ITEM_100607,ORD_20373,PROD_565,1,16.38,0.82
ITEM_100608,ORD_20374,PROD_505,2,64.22,19.27
ITEM_100609,ORD_20375,PROD_563,1,317.9,0.0
ITEM_100610,ORD_20376,PROD_577,1,71.78,0.0
ITEM_100611,ORD_20376,PROD_534,2,46.48,4.65
ITEM_100612,ORD_20376,PROD_506,2,240.11,24.01
ITEM_100613,ORD_20377,PROD_563,1,317.9,0.0
ITEM_100614,ORD_20377,PROD_544,2,280.84,28.08
ITEM_100615,ORD_20378,PROD_531,1,242.35,36.35
ITEM_100616,ORD_20378,PROD_522,1,209.52,20.95
ITEM_100617,ORD_20379,PROD_544,3,280.84,0.0
ITEM_100618,ORD_20380,PROD_563,3,317.9,0.0
ITEM_100619,ORD_20381,PROD_571,2,211.74,0.0
ITEM_100620,ORD_20381,PROD_507,1,16.01,0.0
ITEM_100621,ORD_20381,PROD_531,1,242.35,0.0
ITEM_100622,ORD_20382,PROD_564,1,77.5,11.62
ITEM_100623,ORD_20383,PROD_569,1,274.5,13.73
ITEM_100624,ORD_20383,PROD_576,2,75.48,0.0
ITEM_100625,ORD_20384,PROD_576,1,75.48,3.77
ITEM_100626,ORD_20385,PROD_505,1,64.22,0.0
ITEM_100627,ORD_20386,PROD_567,3,103.84,0.0
ITEM_100628,ORD_20386,PROD_531,1,242.35,12.12
ITEM_100629,ORD_20386,PROD_568,1,116.17,0.0
ITEM_100630,ORD_20387,PROD_564,1,77.5,7.75
ITEM_100631,ORD_20388,PROD_548,1,54.38,0.0
ITEM_100632,ORD_20388,PROD_580,1,221.1,22.11
ITEM_100633,ORD_20389,PROD_529,1,24.28,2.43
ITEM_100634,ORD_20390,PROD_520,2,74.25,0.0
ITEM_100635,ORD_20391,PROD_552,1,157.7,0.0
ITEM_100636,ORD_20392,PROD_550,1,19.6,0.0
ITEM_100637,ORD_20393,PROD_577,1,71.78,0.0
ITEM_100638,ORD_20393,PROD_566,3,250.95,0.0
ITEM_100639,ORD_20394,PROD_557,1,170.75,0.0
ITEM_100640,ORD_20394,PROD_552,2,157.7,0.0
ITEM_100641,ORD_20394,PROD_577,1,71.78,0.0
ITEM_100642,ORD_20395,PROD_578,1,165.8,8.29
ITEM_100643,ORD_20396,PROD_578,1,165.8,0.0
ITEM_100644,ORD_20397,PROD_537,1,145.12,0.0
ITEM_100645,ORD_20397,PROD_505,1,64.22,3.21
ITEM_100646,ORD_20398,PROD_526,1,212.22,21.22
ITEM_100647,ORD_20399,PROD_543,2,313.64,62.73
ITEM_100648,ORD_20400,PROD_510,1,220.56,0.0
ITEM_100649,ORD_20401,PROD_536,1,242.17,0.0
ITEM_100650,ORD_20402,PROD_546,2,209.69,0.0
ITEM_100651,ORD_20402,PROD_576,3,75.48,0.0
ITEM_100652,ORD_20402,PROD_528,1,17.95,0.0
ITEM_100653,ORD_20403,PROD_526,1,212.22,0.0
ITEM_100654,ORD_20403,PROD_551,1,148.84,0.0
ITEM_100655,ORD_20403,PROD_578,1,165.8,0.0
ITEM_100656,ORD_20404,PROD_528,2,17.95,0.0
ITEM_100657,ORD_20404,PROD_543,1,313.64,0.0
ITEM_100658,ORD_20405,PROD_565,2,16.38,0.0
ITEM_100659,ORD_20405,PROD_567,1,103.84,0.0
ITEM_100660,ORD_20406,PROD_536,1,242.17,0.0
ITEM_100661,ORD_20406,PROD_515,1,189.61,28.44
ITEM_100662,ORD_20407,PROD_539,1,250.31,0.0
ITEM_100663,ORD_20407,PROD_512,1,151.42,22.71
ITEM_100664,ORD_20408,PROD_563,2,317.9,63.58
ITEM_100665,ORD_20409,PROD_538,1,153.61,7.68
ITEM_100666,ORD_20409,PROD_555,3,121.11,0.0
ITEM_100667,ORD_20410,PROD_574,1,250.97,0.0
ITEM_100668,ORD_20410,PROD_540,1,48.42,7.26
ITEM_100669,ORD_20411,PROD_545,1,246.78,0.0
ITEM_100670,ORD_20411,PROD_562,2,225.46,0.0
ITEM_100671,ORD_20412,PROD_557,1,170.75,0.0
ITEM_100672,ORD_20413,PROD_522,2,209.52,41.9
ITEM_100673,ORD_20413,PROD_507,1,16.01,0.0
ITEM_100674,ORD_20414,PROD_543,1,313.64,0.0
ITEM_100675,ORD_20415,PROD_532,1,272.35,0.0
ITEM_100676,ORD_20415,PROD_558,2,152.68,0.0
ITEM_100677,ORD_20416,PROD_506,1,240.11,12.01
ITEM_100678,ORD_20417,PROD_549,2,112.15,11.22
ITEM_100679,ORD_20418,PROD_550,1,19.6,0.0
ITEM_100680,ORD_20419,PROD_504,2,130.74,0.0
ITEM_100681,ORD_20420,PROD_566,2,250.95,0.0
ITEM_100682,ORD_20421,PROD_574,1,250.97,12.55
ITEM_100683,ORD_20421,PROD_560,1,88.9,0.0
ITEM_100684,ORD_20421,PROD_528,1,17.95,0.0
ITEM_100685,ORD_20422,PROD_502,1,242.11,0.0
ITEM_100686,ORD_20423,PROD_568,1,116.17,0.0
ITEM_100687,ORD_20423,PROD_532,2,272.35,81.7
ITEM_100688,ORD_20424,PROD_519,1,236.9,11.85
ITEM_100689,ORD_20424,PROD_515,2,189.61,37.92
ITEM_100690,ORD_20425,PROD_517,1,232.38,0.0
ITEM_100691,ORD_20426,PROD_542,2,140.18,0.0
ITEM_100692,ORD_20427,PROD_570,1,85.34,0.0
ITEM_100693,ORD_20427,PROD_515,1,189.61,0.0
ITEM_100694,ORD_20428,PROD_515,1,189.61,0.0
ITEM_100695,ORD_20428,PROD_579,1,221.42,0.0
ITEM_100696,ORD_20428,PROD_508,2,312.13,0.0
ITEM_100697,ORD_20429,PROD_537,3,145.12,0.0
ITEM_100698,ORD_20430,PROD_546,1,209.69,20.97
ITEM_100699,ORD_20431,PROD_576,1,75.48,0.0
ITEM_100700,ORD_20431,PROD_566,2,250.95,0.0
ITEM_100701,ORD_20432,PROD_563,1,317.9,15.89
ITEM_100702,ORD_20433,PROD_521,1,141.39,0.0
ITEM_100703,ORD_20434,PROD_560,1,88.9,0.0
ITEM_100704,ORD_20434,PROD_558,1,152.68,0.0
ITEM_100705,ORD_20435,PROD_520,2,74.25,0.0
ITEM_100706,ORD_20436,PROD_503,1,157.89,0.0
ITEM_100707,ORD_20437,PROD_580,2,221.1,0.0
ITEM_100708,ORD_20437,PROD_522,3,209.52,0.0
ITEM_100709,ORD_20438,PROD_537,1,145.12,7.26
ITEM_100710,ORD_20438,PROD_518,3,148.06,0.0
ITEM_100711,ORD_20438,PROD_551,1,148.84,7.44
ITEM_100712,ORD_20439,PROD_521,1,141.39,0.0
ITEM_100713,ORD_20440,PROD_537,3,145.12,0.0
ITEM_100714,ORD_20441,PROD_545,1,246.78,12.34
ITEM_100715,ORD_20441,PROD_555,2,121.11,0.0
ITEM_100716,ORD_20442,PROD_520,2,74.25,0.0
ITEM_100717,ORD_20442,PROD_503,1,157.89,0.0
ITEM_100718,ORD_20442,PROD_554,1,309.23,0.0
ITEM_100719,ORD_20442,PROD_551,1,148.84,0.0
ITEM_100720,ORD_20443,PROD_542,1,140.18,14.02
ITEM_100721,ORD_20444,PROD_577,1,71.78,0.0
ITEM_100722,ORD_20445,PROD_543,2,313.64,31.36
ITEM_100723,ORD_20445,PROD_536,3,242.17,36.33
ITEM_100724,ORD_20446,PROD_511,2,295.08,0.0
ITEM_100725,ORD_20447,PROD_570,1,85.34,0.0
ITEM_100726,ORD_20447,PROD_549,1,112.15,0.0
ITEM_100727,ORD_20447,PROD_548,1,54.38,5.44
ITEM_100728,ORD_20448,PROD_506,1,240.11,0.0
ITEM_100729,ORD_20449,PROD_521,2,141.39,0.0
ITEM_100730,ORD_20449,PROD_579,2,221.42,0.0
ITEM_100731,ORD_20450,PROD_548,1,54.38,0.0
ITEM_100732,ORD_20450,PROD_566,1,250.95,0.0
ITEM_100733,ORD_20451,PROD_527,1,218.49,0.0
ITEM_100734,ORD_20451,PROD_578,1,165.8,0.0
ITEM_100735,ORD_20451,PROD_576,2,75.48,0.0
ITEM_100736,ORD_20452,PROD_559,1,149.13,0.0
ITEM_100737,ORD_20452,PROD_527,1,218.49,32.77
ITEM_100738,ORD_20453,PROD_514,1,255.83,0.0
ITEM_100739,ORD_20454,PROD_514,1,255.83,0.0
ITEM_100740,ORD_20455,PROD_546,1,209.69,0.0
ITEM_100741,ORD_20456,PROD_545,1,246.78,37.02
ITEM_100742,ORD_20456,PROD_553,1,123.16,18.47
ITEM_100743,ORD_20457,PROD_579,1,221.42,0.0
ITEM_100744,ORD_20458,PROD_568,1,116.17,0.0
ITEM_100745,ORD_20458,PROD_549,1,112.15,0.0
ITEM_100746,ORD_20459,PROD_572,1,144.07,7.2
ITEM_100747,ORD_20460,PROD_549,1,112.15,5.61
ITEM_100748,ORD_20461,PROD_512,1,151.42,7.57
ITEM_100749,ORD_20461,PROD_577,1,71.78,3.59
ITEM_100750,ORD_20462,PROD_526,1,212.22,0.0
ITEM_100751,ORD_20463,PROD_574,1,250.97,0.0
ITEM_100752,ORD_20464,PROD_558,1,152.68,0.0
ITEM_100753,ORD_20464,PROD_507,1,16.01,0.0
ITEM_100754,ORD_20464,PROD_576,2,75.48,0.0
ITEM_100755,ORD_20464,PROD_544,1,280.84,0.0
ITEM_100756,ORD_20465,PROD_502,1,242.11,0.0
ITEM_100757,ORD_20465,PROD_571,2,211.74,0.0
ITEM_100758,ORD_20465,PROD_531,1,242.35,24.23
ITEM_100759,ORD_20466,PROD_580,2,221.1,0.0
ITEM_100760,ORD_20467,PROD_542,2,140.18,0.0
ITEM_100761,ORD_20468,PROD_504,2,130.74,0.0
ITEM_100762,ORD_20469,PROD_517,1,232.38,0.0
ITEM_100763,ORD_20469,PROD_505,2,64.22,0.0
ITEM_100764,ORD_20470,PROD_502,2,242.11,0.0
ITEM_100765,ORD_20470,PROD_580,1,221.1,0.0
ITEM_100766,ORD_20471,PROD_563,1,317.9,31.79
ITEM_100767,ORD_20472,PROD_545,2,246.78,49.36
ITEM_100768,ORD_20473,PROD_563,1,317.9,0.0
ITEM_100769,ORD_20473,PROD_567,1,103.84,0.0
ITEM_100770,ORD_20473,PROD_541,1,137.54,0.0
ITEM_100771,ORD_20474,PROD_545,3,246.78,0.0
ITEM_100772,ORD_20475,PROD_541,1,137.54,13.75
ITEM_100773,ORD_20475,PROD_566,1,250.95,12.55
ITEM_100774,ORD_20476,PROD_559,1,149.13,22.37
ITEM_100775,ORD_20476,PROD_509,1,213.9,0.0
ITEM_100776,ORD_20477,PROD_535,2,36.04,0.0
ITEM_100777,ORD_20478,PROD_576,2,75.48,0.0
ITEM_100778,ORD_20478,PROD_514,2,255.83,0.0
ITEM_100779,ORD_20479,PROD_513,2,126.72,0.0
ITEM_100780,ORD_20480,PROD_530,1,142.79,0.0
ITEM_100781,ORD_20480,PROD_533,3,161.57,24.24
ITEM_100782,ORD_20481,PROD_538,2,153.61,0.0
ITEM_100783,ORD_20481,PROD_524,1,116.66,0.0
ITEM_100784,ORD_20482,PROD_575,1,175.82,0.0
ITEM_100785,ORD_20482,PROD_508,1,312.13,0.0
ITEM_100786,ORD_20483,PROD_545,3,246.78,0.0
ITEM_100787,ORD_20483,PROD_544,1,280.84,0.0
ITEM_100788,ORD_20483,PROD_551,3,148.84,0.0
ITEM_100789,ORD_20484,PROD_501,1,199.67,0.0
ITEM_100790,ORD_20485,PROD_520,1,74.25,0.0
ITEM_100791,ORD_20486,PROD_561,1,375.16,0.0
ITEM_100792,ORD_20487,PROD_547,1,20.21,0.0
ITEM_100793,ORD_20487,PROD_566,1,250.95,0.0
ITEM_100794,ORD_20488,PROD_520,1,74.25,0.0
ITEM_100795,ORD_20488,PROD_513,1,126.72,6.34
ITEM_100796,ORD_20489,PROD_530,1,142.79,21.42
ITEM_100797,ORD_20489,PROD_561,1,375.16,0.0
ITEM_100798,ORD_20490,PROD_560,1,88.9,0.0
ITEM_100799,ORD_20490,PROD_580,1,221.1,0.0
ITEM_100800,ORD_20491,PROD_532,2,272.35,0.0
ITEM_100801,ORD_20492,PROD_519,1,236.9,11.85
ITEM_100802,ORD_20493,PROD_505,1,64.22,0.0
ITEM_100803,ORD_20494,PROD_534,1,46.48,0.0
ITEM_100804,ORD_20494,PROD_552,1,157.7,0.0
ITEM_100805,ORD_20495,PROD_549,1,112.15,16.82
ITEM_100806,ORD_20496,PROD_510,3,220.56,0.0
ITEM_100807,ORD_20496,PROD_566,1,250.95,0.0
ITEM_100808,ORD_20497,PROD_540,2,48.42,0.0
ITEM_100809,ORD_20498,PROD_578,1,165.8,0.0
ITEM_100810,ORD_20499,PROD_531,2,242.35,0.0
ITEM_100811,ORD_20499,PROD_579,1,221.42,0.0
ITEM_100812,ORD_20500,PROD_554,1,309.23,15.46
ITEM_100813,ORD_20500,PROD_546,2,209.69,41.94
ITEM_100814,ORD_20500,PROD_538,1,153.61,0.0
ITEM_100815,ORD_20501,PROD_557,1,170.75,8.54
ITEM_100816,ORD_20502,PROD_560,2,88.9,0.0
ITEM_100817,ORD_20502,PROD_571,1,211.74,0.0
ITEM_100818,ORD_20502,PROD_538,2,153.61,30.72
ITEM_100819,ORD_20503,PROD_505,1,64.22,3.21
ITEM_100820,ORD_20504,PROD_516,1,91.12,0.0
ITEM_100821,ORD_20504,PROD_550,1,19.6,0.0
ITEM_100822,ORD_20504,PROD_523,1,104.47,0.0
ITEM_100823,ORD_20504,PROD_511,1,295.08,14.75
ITEM_100824,ORD_20505,PROD_522,2,209.52,0.0
ITEM_100825,ORD_20506,PROD_527,1,218.49,0.0
ITEM_100826,ORD_20507,PROD_563,2,317.9,0.0
ITEM_100827,ORD_20507,PROD_504,1,130.74,6.54
ITEM_100828,ORD_20508,PROD_560,1,88.9,0.0
ITEM_100829,ORD_20509,PROD_511,1,295.08,29.51
ITEM_100830,ORD_20509,PROD_525,1,227.68,0.0
ITEM_100831,ORD_20509,PROD_577,1,71.78,0.0
ITEM_100832,ORD_20510,PROD_570,1,85.34,0.0
ITEM_100833,ORD_20511,PROD_560,1,88.9,0.0
ITEM_100834,ORD_20511,PROD_567,2,103.84,0.0
ITEM_100835,ORD_20512,PROD_552,1,157.7,0.0
ITEM_100836,ORD_20513,PROD_503,1,157.89,0.0
ITEM_100837,ORD_20514,PROD_541,1,137.54,0.0
ITEM_100838,ORD_20515,PROD_502,1,242.11,12.11
ITEM_100839,ORD_20516,PROD_532,2,272.35,27.24
ITEM_100840,ORD_20516,PROD_566,1,250.95,0.0
ITEM_100841,ORD_20516,PROD_519,1,236.9,0.0
ITEM_100842,ORD_20516,PROD_575,2,175.82,0.0
ITEM_100843,ORD_20517,PROD_529,2,24.28,0.0
ITEM_100844,ORD_20518,PROD_576,1,75.48,7.55
ITEM_100845,ORD_20519,PROD_502,1,242.11,0.0
ITEM_100846,ORD_20519,PROD_569,1,274.5,41.17
ITEM_100847,ORD_20520,PROD_521,1,141.39,0.0
ITEM_100848,ORD_20520,PROD_502,1,242.11,0.0
ITEM_100849,ORD_20521,PROD_508,1,312.13,15.61
ITEM_100850,ORD_20522,PROD_573,1,121.95,0.0
ITEM_100851,ORD_20523,PROD_573,1,121.95,6.1
ITEM_100852,ORD_20523,PROD_507,1,16.01,0.8
ITEM_100853,ORD_20523,PROD_568,1,116.17,5.81
ITEM_100854,ORD_20524,PROD_504,1,130.74,13.07
ITEM_100855,ORD_20524,PROD_547,1,20.21,1.01
ITEM_100856,ORD_20525,PROD_528,1,17.95,1.79
ITEM_100857,ORD_20526,PROD_528,1,17.95,0.0
ITEM_100858,ORD_20527,PROD_544,1,280.84,0.0
ITEM_100859,ORD_20528,PROD_515,1,189.61,0.0
ITEM_100860,ORD_20528,PROD_578,1,165.8,0.0
ITEM_100861,ORD_20528,PROD_532,1,272.35,0.0
ITEM_100862,ORD_20529,PROD_506,1,240.11,36.02
ITEM_100863,ORD_20530,PROD_549,2,112.15,0.0
ITEM_100864,ORD_20531,PROD_524,1,116.66,0.0
ITEM_100865,ORD_20531,PROD_551,1,148.84,0.0
ITEM_100866,ORD_20531,PROD_576,1,75.48,11.32
ITEM_100867,ORD_20531,PROD_527,2,218.49,65.55
ITEM_100868,ORD_20532,PROD_506,2,240.11,0.0
ITEM_100869,ORD_20533,PROD_540,1,48.42,0.0
ITEM_100870,ORD_20533,PROD_520,1,74.25,0.0
ITEM_100871,ORD_20534,PROD_533,1,161.57,0.0
ITEM_100872,ORD_20535,PROD_511,3,295.08,44.26
ITEM_100873,ORD_20535,PROD_560,1,88.9,8.89
ITEM_100874,ORD_20536,PROD_536,1,242.17,12.11
ITEM_100875,ORD_20537,PROD_502,1,242.11,24.21
ITEM_100876,ORD_20537,PROD_530,2,142.79,28.56
ITEM_100877,ORD_20537,PROD_545,1,246.78,0.0
ITEM_100878,ORD_20538,PROD_547,2,20.21,0.0
ITEM_100879,ORD_20538,PROD_531,1,242.35,0.0
ITEM_100880,ORD_20539,PROD_577,2,71.78,0.0
ITEM_100881,ORD_20539,PROD_529,2,24.28,0.0
ITEM_100882,ORD_20540,PROD_514,1,255.83,0.0
ITEM_100883,ORD_20541,PROD_561,2,375.16,0.0
ITEM_100884,ORD_20542,PROD_505,2,64.22,12.84
ITEM_100885,ORD_20543,PROD_514,2,255.83,0.0
ITEM_100886,ORD_20543,PROD_513,1,126.72,0.0
ITEM_100887,ORD_20543,PROD_519,2,236.9,0.0
ITEM_100888,ORD_20543,PROD_555,1,121.11,0.0
ITEM_100889,ORD_20544,PROD_525,1,227.68,0.0
ITEM_100890,ORD_20544,PROD_521,1,141.39,0.0
ITEM_100891,ORD_20545,PROD_513,1,126.72,12.67
ITEM_100892,ORD_20545,PROD_558,2,152.68,0.0
ITEM_100893,ORD_20546,PROD_522,1,209.52,0.0
ITEM_100894,ORD_20547,PROD_534,2,46.48,4.65
ITEM_100895,ORD_20548,PROD_532,1,272.35,0.0
ITEM_100896,ORD_20548,PROD_559,1,149.13,0.0
ITEM_100897,ORD_20549,PROD_563,1,317.9,0.0
ITEM_100898,ORD_20549,PROD_572,1,144.07,0.0
ITEM_100899,ORD_20549,PROD_573,2,121.95,0.0
