order_item_id,order_id,product_id,quantity,unit_price,discount_percent
872,536,26,2,326.44,0.0
873,536,68,1,238.62,0.0
874,537,48,1,67.66,0.15
875,538,12,1,206.84,0.05
876,539,51,1,25.91,0.0
877,540,46,1,210.09,0.0
878,541,62,1,80.44,0.05
879,541,41,1,409.66,0.1
880,542,11,1,71.32,0.0
881,543,33,1,233.82,0.0
882,544,17,1,396.49,0.05
883,544,5,1,441.19,0.0
884,545,19,1,412.27,0.1
885,545,2,1,225.21,0.0
886,546,61,1,404.71,0.0
887,547,23,1,411.01,0.0
888,547,50,2,432.01,0.0
889,548,62,1,80.44,0.0
890,548,38,1,173.95,0.05
891,549,39,1,78.78,0.1
892,550,21,1,134.9,0.05
893,551,31,1,109.88,0.05
894,552,49,1,399.06,0.1
895,553,16,1,230.72,0.0
896,554,32,2,200.98,0.0
897,555,39,1,78.78,0.0
898,555,56,1,448.94,0.05
899,556,35,1,62.83,0.0
900,557,6,1,416.95,0.0
901,558,31,1,109.88,0.05
902,559,71,1,438.52,0.0
903,559,54,1,180.14,0.0
904,560,67,2,239.77,0.2
905,561,8,1,178.2,0.0
906,562,31,1,109.88,0.0
907,563,39,1,78.78,0.15
908,563,63,1,394.04,0.0
909,564,8,2,178.2,0.0
910,565,52,3,372.88,0.2
911,565,54,1,180.14,0.0
912,566,69,2,98.01,0.0
913,567,41,3,409.66,0.15
914,568,19,1,412.27,0.0
915,568,64,2,401.71,0.0
916,569,63,1,394.04,0.0
917,570,65,1,299.72,0.0
918,570,59,1,360.15,0.05
919,571,9,1,199.05,0.05
920,571,56,1,448.94,0.0
921,572,3,1,156.81,0.0
922,573,47,2,359.13,0.05
923,574,49,1,399.06,0.0
924,574,1,1,374.81,0.15
925,575,3,1,156.81,0.0
926,575,11,1,71.32,0.15
927,576,51,1,25.91,0.0
928,576,48,3,67.66,0.0
929,577,31,1,109.88,0.05
930,577,23,1,411.01,0.05
931,577,58,1,370.96,0.0
932,578,60,1,133.04,0.1
933,579,71,1,438.52,0.0
934,579,40,3,85.38,0.0
935,580,65,1,299.72,0.0
936,580,37,1,131.27,0.0
937,581,68,1,238.62,0.05
938,581,33,1,233.82,0.2
939,581,28,1,324.88,0.0
940,582,16,2,230.72,0.15
941,583,63,1,394.04,0.05
942,584,69,1,98.01,0.1
943,584,17,3,396.49,0.0
944,584,44,1,270.79,0.0
945,585,52,1,372.88,0.1
946,585,10,3,418.35,0.0
947,585,15,1,159.55,0.0
948,585,70,1,92.51,0.2
949,586,1,1,374.81,0.0
950,586,11,2,71.32,0.0
951,586,31,1,109.88,0.0
952,586,41,1,409.66,0.0
953,587,38,1,173.95,0.05
954,587,39,2,78.78,0.0
955,588,9,1,199.05,0.0
956,589,24,1,439.98,0.0
957,590,60,1,133.04,0.0
958,591,38,1,173.95,0.0
959,592,29,1,259.96,0.0
960,592,45,2,70.43,0.15
961,593,14,2,247.01,0.15
962,593,8,1,178.2,0.1
963,593,2,1,225.21,0.1
964,594,26,1,326.44,0.05
965,595,12,1,206.84,0.05
966,596,4,1,188.28,0.0
967,597,9,1,199.05,0.2
968,598,70,1,92.51,0.0
969,598,42,2,232.44,0.0
970,599,16,1,230.72,0.05
971,599,63,1,394.04,0.1
972,599,14,1,247.01,0.0
973,600,4,1,188.28,0.0
974,601,2,1,225.21,0.0
975,601,17,1,396.49,0.0
976,601,47,1,359.13,0.1
977,602,58,3,370.96,0.15
978,603,46,1,210.09,0.05
979,604,10,1,418.35,0.0
980,605,43,1,246.42,0.0
981,605,59,1,360.15,0.0
982,605,47,1,359.13,0.0
983,605,11,1,71.32,0.0
984,606,35,1,62.83,0.0
985,607,68,2,238.62,0.05
986,608,51,1,25.91,0.1
987,609,46,1,210.09,0.05
988,610,55,1,238.87,0.1
989,610,67,1,239.77,0.0
990,611,72,2,139.44,0.0
991,611,20,1,79.38,0.1
992,611,25,1,430.21,0.0
993,612,63,1,394.04,0.05
994,612,8,2,178.2,0.0
995,612,28,1,324.88,0.15
996,613,14,1,247.01,0.0
997,614,20,1,79.38,0.05
998,615,10,1,418.35,0.05
999,616,33,1,233.82,0.0
1000,616,23,3,411.01,0.15
1001,617,32,1,200.98,0.15
1002,618,15,1,159.55,0.1
1003,619,33,1,233.82,0.2
1004,619,17,1,396.49,0.0
1005,620,59,2,360.15,0.0
1006,621,53,1,280.66,0.0
1007,621,8,1,178.2,0.05
1008,621,55,1,238.87,0.1
1009,622,45,1,70.43,0.0
1010,623,38,1,173.95,0.0
1011,623,10,1,418.35,0.0
1012,624,22,1,410.91,0.0
1013,625,1,1,374.81,0.0
1014,625,72,1,139.44,0.0
1015,626,67,2,239.77,0.0
1016,627,9,1,199.05,0.05
1017,628,70,1,92.51,0.0
1018,629,47,1,359.13,0.2
1019,630,32,2,200.98,0.0
1020,631,20,1,79.38,0.1
1021,631,10,1,418.35,0.0
1022,632,60,1,133.04,0.0
1023,632,31,1,109.88,0.0
1024,633,29,1,259.96,0.05
1025,634,26,1,326.44,0.15
1026,635,23,1,411.01,0.0
1027,636,14,1,247.01,0.0
1028,636,7,1,290.09,0.0
1029,636,29,1,259.96,0.0
1030,636,62,1,80.44,0.0
1031,637,53,3,280.66,0.0
1032,638,26,1,326.44,0.15
1033,638,20,1,79.38,0.0
1034,639,22,1,410.91,0.0
1035,639,9,1,199.05,0.0
1036,639,61,1,404.71,0.1
1037,639,38,1,173.95,0.15
1038,640,1,1,374.81,0.1
1039,640,4,1,188.28,0.0
1040,641,31,1,109.88,0.0
1041,642,39,1,78.78,0.0
1042,643,33,1,233.82,0.0
1043,644,62,1,80.44,0.1
1044,645,53,1,280.66,0.0
1045,645,63,1,394.04,0.05
1046,646,10,1,418.35,0.1
1047,647,61,1,404.71,0.0
1048,648,60,2,133.04,0.2
1049,649,65,2,299.72,0.15
1050,650,66,2,46.76,0.0
1051,651,67,1,239.77,0.15
1052,651,14,1,247.01,0.0
1053,652,44,1,270.79,0.0
1054,652,35,1,62.83,0.0
1055,652,6,1,416.95,0.0
1056,653,68,1,238.62,0.0
1057,653,46,1,210.09,0.05
1058,653,14,1,247.01,0.0
1059,653,31,1,109.88,0.0
1060,654,12,1,206.84,0.0
1061,655,14,3,247.01,0.15
1062,655,15,1,159.55,0.2
1063,656,10,1,418.35,0.0
1064,656,67,1,239.77,0.1
1065,657,32,1,200.98,0.0
1066,658,6,1,416.95,0.05
1067,659,44,1,270.79,0.0
1068,659,6,1,416.95,0.1
1069,660,3,1,156.81,0.05
1070,661,19,1,412.27,0.05
1071,661,43,1,246.42,0.2
1072,662,39,1,78.78,0.1
1073,663,5,1,441.19,0.0
1074,663,23,1,411.01,0.15
1075,664,55,1,238.87,0.0
1076,665,29,1,259.96,0.0
1077,665,28,2,324.88,0.0
1078,666,8,1,178.2,0.0
1079,667,25,1,430.21,0.0
1080,667,29,2,259.96,0.0
1081,667,35,1,62.83,0.1
1082,667,67,1,239.77,0.05
1083,668,64,1,401.71,0.15
1084,669,39,1,78.78,0.0
1085,669,1,1,374.81,0.2
1086,670,58,1,370.96,0.0
1087,670,46,2,210.09,0.15
1088,671,48,3,67.66,0.0
1089,671,8,1,178.2,0.0
1090,671,45,2,70.43,0.0
1091,672,24,2,439.98,0.0
1092,673,18,1,44.33,0.0
1093,673,60,1,133.04,0.0
1094,674,9,2,199.05,0.0
1095,675,62,1,80.44,0.0
1096,676,11,1,71.32,0.0
1097,677,7,1,290.09,0.0
1098,678,45,1,70.43,0.0
1099,678,56,1,448.94,0.2
1100,679,33,1,233.82,0.0
1101,679,54,1,180.14,0.05
1102,680,29,1,259.96,0.0
1103,681,70,2,92.51,0.1
1104,681,46,1,210.09,0.0
1105,681,51,2,25.91,0.0
1106,682,47,1,359.13,0.15
1107,683,46,1,210.09,0.2
1108,683,49,1,399.06,0.0
1109,683,71,1,438.52,0.0
1110,684,64,1,401.71,0.05
1111,684,32,1,200.98,0.1
1112,684,70,1,92.51,0.0
1113,685,70,1,92.51,0.1
1114,686,3,1,156.81,0.05
1115,687,1,1,374.81,0.0
1116,688,42,3,232.44,0.0
1117,688,58,1,370.96,0.0
1118,688,28,1,324.88,0.0
1119,688,72,1,139.44,0.15
1120,689,47,2,359.13,0.0
1121,689,49,1,399.06,0.0
1122,690,35,1,62.83,0.1
1123,691,10,2,418.35,0.0
1124,692,49,1,399.06,0.1
1125,692,18,3,44.33,0.0
1126,692,15,1,159.55,0.2
1127,692,51,1,25.91,0.0
1128,693,23,1,411.01,0.0
1129,693,48,1,67.66,0.05
1130,694,30,2,431.14,0.0
1131,694,11,1,71.32,0.0
1132,695,42,1,232.44,0.1
1133,695,34,2,327.63,0.0
1134,696,58,1,370.96,0.1
1135,697,12,1,206.84,0.2
1136,698,6,1,416.95,0.1
1137,699,37,2,131.27,0.0
1138,699,18,1,44.33,0.15
1139,700,15,2,159.55,0.0
1140,701,15,1,159.55,0.0
1141,701,14,1,247.01,0.0
1142,702,19,1,412.27,0.0
1143,702,65,1,299.72,0.0
1144,703,67,1,239.77,0.15
1145,703,54,1,180.14,0.15
1146,704,72,1,139.44,0.1
1147,705,30,1,431.14,0.0
1148,706,31,1,109.88,0.0
1149,707,62,1,80.44,0.0
1150,708,44,2,270.79,0.0
1151,708,41,1,409.66,0.0
1152,708,46,2,210.09,0.0
1153,708,12,1,206.84,0.0
1154,709,65,1,299.72,0.0
1155,710,72,1,139.44,0.0
1156,710,19,1,412.27,0.0
1157,710,32,1,200.98,0.05
1158,711,41,1,409.66,0.05
1159,711,72,2,139.44,0.0
1160,711,37,1,131.27,0.05
1161,711,62,2,80.44,0.05
1162,712,68,1,238.62,0.05
1163,712,33,1,233.82,0.05
1164,713,29,1,259.96,0.1
1165,714,10,1,418.35,0.0
1166,715,23,2,411.01,0.05
1167,716,63,1,394.04,0.0
1168,717,11,1,71.32,0.0
1169,717,4,1,188.28,0.0
1170,718,16,1,230.72,0.05
1171,718,47,1,359.13,0.05
1172,718,2,1,225.21,0.0
1173,719,38,2,173.95,0.1
1174,719,71,1,438.52,0.1
1175,719,30,1,431.14,0.0
1176,720,51,1,25.91,0.0
1177,720,53,1,280.66,0.0
1178,721,35,1,62.83,0.05
1179,721,11,2,71.32,0.0
1180,722,3,1,156.81,0.0
1181,722,12,1,206.84,0.05
1182,722,8,3,178.2,0.15
1183,723,55,1,238.87,0.1
1184,723,70,1,92.51,0.0
1185,724,11,1,71.32,0.0
1186,724,18,1,44.33,0.0
1187,725,20,1,79.38,0.0
1188,726,70,1,92.51,0.15
1189,727,24,1,439.98,0.0
1190,728,2,1,225.21,0.15
1191,729,53,1,280.66,0.0
1192,730,66,1,46.76,0.05
1193,730,2,1,225.21,0.15
1194,731,50,1,432.01,0.0
1195,732,34,1,327.63,0.05
1196,733,50,1,432.01,0.1
1197,734,57,2,100.82,0.0
1198,734,31,1,109.88,0.05
1199,735,23,1,411.01,0.1
1200,736,71,1,438.52,0.0
1201,737,18,1,44.33,0.1
1202,738,33,1,233.82,0.05
1203,739,34,1,327.63,0.1
1204,739,71,1,438.52,0.0
1205,739,11,2,71.32,0.05
1206,739,51,1,25.91,0.0
1207,740,44,1,270.79,0.0
1208,741,10,1,418.35,0.0
1209,742,33,1,233.82,0.0
1210,743,59,1,360.15,0.0
1211,743,42,1,232.44,0.05
1212,743,23,1,411.01,0.0
1213,743,5,1,441.19,0.0
1214,744,3,2,156.81,0.05
1215,744,28,1,324.88,0.0
1216,744,14,1,247.01,0.0
1217,744,64,1,401.71,0.0
1218,745,68,1,238.62,0.0
1219,745,10,1,418.35,0.0
1220,746,24,1,439.98,0.05
1221,746,29,3,259.96,0.0
1222,747,34,1,327.63,0.0
1223,748,44,1,270.79,0.0
1224,749,20,1,79.38,0.1
1225,750,56,3,448.94,0.0
1226,750,13,1,288.11,0.0
1227,751,67,1,239.77,0.0
1228,752,16,1,230.72,0.05
1229,752,47,2,359.13,0.1
1230,752,62,1,80.44,0.0
1231,753,68,2,238.62,0.0
1232,754,41,1,409.66,0.0
1233,755,44,2,270.79,0.0
1234,755,39,1,78.78,0.0
1235,755,7,1,290.09,0.0
1236,756,32,1,200.98,0.05
1237,757,66,1,46.76,0.15
1238,758,66,1,46.76,0.0
1239,758,26,1,326.44,0.0
1240,759,31,1,109.88,0.05
1241,759,40,1,85.38,0.0
1242,759,18,1,44.33,0.1
1243,760,68,1,238.62,0.1
1244,760,47,2,359.13,0.0
1245,761,67,1,239.77,0.0
1246,761,12,2,206.84,0.05
1247,762,7,2,290.09,0.0
1248,763,15,1,159.55,0.0
1249,764,35,2,62.83,0.15
1250,764,38,3,173.95,0.0
1251,764,37,1,131.27,0.0
1252,765,53,1,280.66,0.0
1253,765,41,1,409.66,0.1
1254,765,64,1,401.71,0.0
1255,765,49,1,399.06,0.0
1256,766,60,1,133.04,0.05
1257,767,67,1,239.77,0.0
1258,768,36,1,95.73,0.2
1259,769,37,1,131.27,0.05
1260,769,9,1,199.05,0.2
1261,769,17,1,396.49,0.0
1262,770,71,1,438.52,0.0
1263,770,12,1,206.84,0.15
1264,771,54,1,180.14,0.05
1265,771,51,1,25.91,0.0
1266,771,20,1,79.38,0.1
1267,771,8,1,178.2,0.05
1268,772,48,2,67.66,0.0
1269,772,56,2,448.94,0.05
1270,772,37,1,131.27,0.05
1271,773,7,2,290.09,0.0
1272,773,19,2,412.27,0.0
1273,773,16,2,230.72,0.0
1274,774,37,1,131.27,0.0
1275,775,1,1,374.81,0.1
1276,775,6,1,416.95,0.1
1277,775,68,2,238.62,0.0
1278,776,4,1,188.28,0.0
1279,776,62,2,80.44,0.05
1280,776,27,1,228.1,0.0
1281,776,20,1,79.38,0.0
1282,777,46,2,210.09,0.0
1283,777,55,1,238.87,0.0
1284,777,21,1,134.9,0.0
1285,777,40,1,85.38,0.0
1286,778,58,2,370.96,0.0
1287,779,60,1,133.04,0.0
1288,779,67,3,239.77,0.0
1289,779,56,2,448.94,0.2
1290,780,69,1,98.01,0.0
1291,780,33,1,233.82,0.0
1292,781,63,1,394.04,0.0
1293,782,68,2,238.62,0.15
1294,782,47,1,359.13,0.05
1295,783,7,1,290.09,0.15
1296,784,51,1,25.91,0.05
1297,785,6,2,416.95,0.05
1298,786,66,1,46.76,0.0
1299,787,47,1,359.13,0.0
1300,787,72,1,139.44,0.15
1301,788,13,1,288.11,0.0
1302,788,1,1,374.81,0.0
1303,789,53,1,280.66,0.0
1304,790,20,1,79.38,0.05
1305,791,43,1,246.42,0.0
1306,791,40,1,85.38,0.1
1307,791,60,1,133.04,0.0
1308,791,19,1,412.27,0.0
1309,792,63,2,394.04,0.0
1310,792,37,1,131.27,0.15
1311,793,58,1,370.96,0.0
1312,793,51,1,25.91,0.15
1313,793,18,1,44.33,0.0
1314,794,14,1,247.01,0.1
1315,795,47,1,359.13,0.15
1316,795,25,1,430.21,0.0
1317,796,3,1,156.81,0.1
1318,797,17,1,396.49,0.0
1319,798,8,1,178.2,0.0
1320,798,59,1,360.15,0.1
1321,799,30,1,431.14,0.0
1322,799,54,1,180.14,0.2
1323,799,39,1,78.78,0.0
1324,800,50,1,432.01,0.0
1325,801,17,1,396.49,0.0
1326,802,64,1,401.71,0.15
1327,803,53,3,280.66,0.05
1328,803,16,2,230.72,0.1
1329,804,60,1,133.04,0.0
1330,805,72,1,139.44,0.0
1331,806,1,1,374.81,0.0
1332,807,7,1,290.09,0.0
1333,808,40,1,85.38,0.05
1334,808,62,1,80.44,0.0
1335,809,51,2,25.91,0.0
1336,809,31,1,109.88,0.0
1337,810,29,1,259.96,0.1
1338,811,36,1,95.73,0.0
1339,812,2,1,225.21,0.0
1340,813,1,2,374.81,0.0
1341,813,21,3,134.9,0.1
1342,813,23,1,411.01,0.0
1343,814,13,1,288.11,0.0
1344,815,67,2,239.77,0.0
1345,816,15,1,159.55,0.0
1346,817,70,1,92.51,0.05
1347,817,24,1,439.98,0.1
1348,818,58,2,370.96,0.0
1349,818,60,1,133.04,0.0
1350,818,67,1,239.77,0.0
1351,818,11,1,71.32,0.1
1352,819,32,1,200.98,0.0
1353,820,56,1,448.94,0.0
1354,820,34,2,327.63,0.0
1355,821,55,1,238.87,0.15
1356,821,20,2,79.38,0.1
1357,822,27,2,228.1,0.0
1358,823,45,1,70.43,0.0
1359,823,2,3,225.21,0.1
1360,823,50,2,432.01,0.0
1361,824,26,1,326.44,0.0
1362,825,29,1,259.96,0.0
1363,825,26,2,326.44,0.0
1364,825,7,2,290.09,0.2
1365,826,51,1,25.91,0.1
1366,827,53,3,280.66,0.1
1367,827,35,1,62.83,0.1
1368,828,49,1,399.06,0.0
1369,828,40,3,85.38,0.1
1370,829,56,1,448.94,0.05
1371,830,9,1,199.05,0.0
1372,830,22,1,410.91,0.05
1373,831,61,1,404.71,0.0
1374,831,26,1,326.44,0.05
1375,832,26,1,326.44,0.0
1376,832,23,1,411.01,0.0
1377,833,44,1,270.79,0.0
1378,834,1,1,374.81,0.0
1379,834,14,2,247.01,0.0
1380,834,18,1,44.33,0.0
1381,835,5,1,441.19,0.2
1382,835,28,1,324.88,0.0
1383,836,43,1,246.42,0.0
1384,837,42,2,232.44,0.05
1385,837,13,1,288.11,0.1
1386,837,33,1,233.82,0.05
1387,837,17,2,396.49,0.0
1388,838,18,1,44.33,0.05
1389,838,43,1,246.42,0.15
1390,839,7,1,290.09,0.0
1391,839,24,2,439.98,0.2
1392,840,44,1,270.79,0.0
1393,841,68,3,238.62,0.0
1394,841,9,1,199.05,0.0
1395,842,4,3,188.28,0.0
1396,842,40,1,85.38,0.0
1397,842,51,2,25.91,0.0
1398,842,22,1,410.91,0.0
1399,843,41,1,409.66,0.0
1400,843,13,1,288.11,0.0
1401,844,24,1,439.98,0.15
1402,845,36,1,95.73,0.0
1403,846,72,1,139.44,0.05
1404,846,65,2,299.72,0.05
1405,847,34,2,327.63,0.0
1406,847,68,1,238.62,0.0
1407,848,69,1,98.01,0.0
1408,848,14,3,247.01,0.0
1409,849,51,2,25.91,0.0
1410,849,9,1,199.05,0.1
1411,850,4,1,188.28,0.0
1412,851,51,1,25.91,0.0
1413,852,42,1,232.44,0.0
1414,853,31,1,109.88,0.0
1415,853,66,1,46.76,0.0
1416,853,70,3,92.51,0.05
1417,854,11,3,71.32,0.0
1418,855,8,1,178.2,0.05
1419,855,65,3,299.72,0.0
1420,856,53,3,280.66,0.0
1421,857,28,3,324.88,0.05
1422,857,2,1,225.21,0.0
1423,857,26,1,326.44,0.05
1424,858,5,1,441.19,0.15
1425,858,26,1,326.44,0.0
1426,859,37,2,131.27,0.05
1427,860,27,1,228.1,0.1
1428,860,61,1,404.71,0.2
1429,861,59,1,360.15,0.1
1430,862,60,1,133.04,0.2
1431,863,25,1,430.21,0.05
1432,864,49,1,399.06,0.0
1433,865,20,1,79.38,0.0
1434,865,7,1,290.09,0.0
1435,866,52,1,372.88,0.15
1436,866,57,1,100.82,0.0
1437,867,21,3,134.9,0.1
1438,867,33,1,233.82,0.0
1439,868,58,2,370.96,0.15
1440,868,53,2,280.66,0.0
1441,868,9,1,199.05,0.05
1442,869,7,1,290.09,0.0
1443,870,51,1,25.91,0.05
1444,870,15,1,159.55,0.0
1445,871,7,1,290.09,0.1
1446,872,7,1,290.09,0.1
1447,873,15,1,159.55,0.0
1448,873,52,1,372.88,0.1
1449,873,4,2,188.28,0.0
1450,873,17,1,396.49,0.0
1451,874,61,1,404.71,0.0
1452,875,48,1,67.66,0.0
1453,876,5,1,441.19,0.0
1454,876,29,1,259.96,0.05
1455,876,57,1,100.82,0.0
1456,877,67,1,239.77,0.0
1457,877,17,2,396.49,0.1
1458,878,9,1,199.05,0.1
1459,879,41,1,409.66,0.0
1460,879,42,2,232.44,0.1
1461,879,9,1,199.05,0.0
1462,880,16,1,230.72,0.0
1463,881,14,3,247.01,0.0
1464,881,52,1,372.88,0.2
1465,881,72,1,139.44,0.0
1466,881,58,1,370.96,0.0
1467,882,33,1,233.82,0.0
1468,882,22,2,410.91,0.15
1469,883,8,1,178.2,0.05
1470,883,57,1,100.82,0.0
1471,883,17,1,396.49,0.0
1472,884,52,2,372.88,0.0
1473,885,43,1,246.42,0.1
1474,885,68,1,238.62,0.1
1475,886,30,2,431.14,0.0
1476,887,50,1,432.01,0.15
1477,887,37,1,131.27,0.0
1478,888,35,1,62.83,0.1
1479,889,25,1,430.21,0.05
1480,890,54,1,180.14,0.2
1481,891,62,2,80.44,0.0
1482,891,27,1,228.1,0.0
1483,891,23,1,411.01,0.0
1484,892,23,1,411.01,0.0
1485,892,64,1,401.71,0.0
1486,893,58,1,370.96,0.1
1487,893,47,3,359.13,0.05
1488,893,22,1,410.91,0.0
1489,894,68,1,238.62,0.05
1490,895,24,1,439.98,0.0
1491,896,15,1,159.55,0.0
1492,897,44,1,270.79,0.0
1493,898,9,1,199.05,0.0
1494,898,41,1,409.66,0.05
1495,899,16,1,230.72,0.0
1496,899,28,1,324.88,0.1
1497,899,66,1,46.76,0.0
1498,900,1,1,374.81,0.0
1499,901,66,1,46.76,0.0
1500,902,45,1,70.43,0.0
1501,903,68,1,238.62,0.0
1502,904,50,1,432.01,0.05
1503,905,46,2,210.09,0.05
1504,905,3,1,156.81,0.1
1505,906,2,1,225.21,0.2
1506,906,44,1,270.79,0.0
1507,907,9,1,199.05,0.0
1508,908,22,1,410.91,0.0
1509,909,45,1,70.43,0.15
1510,910,21,1,134.9,0.1
1511,911,72,1,139.44,0.0
1512,912,40,2,85.38,0.0
1513,912,60,1,133.04,0.0
1514,913,42,1,232.44,0.0
1515,913,50,1,432.01,0.15
1516,914,13,1,288.11,0.0
1517,914,70,1,92.51,0.0
1518,915,64,1,401.71,0.2
1519,915,23,2,411.01,0.0
1520,916,52,2,372.88,0.15
1521,917,55,1,238.87,0.05
1522,918,42,3,232.44,0.0
1523,919,65,1,299.72,0.0
1524,919,29,1,259.96,0.0
1525,919,46,3,210.09,0.1
1526,920,68,1,238.62,0.05
1527,920,71,1,438.52,0.2
1528,921,21,1,134.9,0.1
1529,921,17,1,396.49,0.2
1530,921,26,2,326.44,0.0
1531,922,69,1,98.01,0.0
1532,923,29,1,259.96,0.1
1533,924,28,1,324.88,0.0
1534,925,20,2,79.38,0.0
1535,926,27,3,228.1,0.15
1536,927,4,1,188.28,0.0
1537,928,11,1,71.32,0.05
1538,929,33,1,233.82,0.0
1539,929,46,1,210.09,0.0
1540,930,50,2,432.01,0.1
1541,931,37,1,131.27,0.0
1542,932,57,2,100.82,0.0
1543,933,26,1,326.44,0.0
1544,934,70,1,92.51,0.1
1545,935,71,1,438.52,0.1
1546,936,35,1,62.83,0.0
1547,937,71,1,438.52,0.0
1548,938,45,1,70.43,0.0
1549,938,4,1,188.28,0.0
1550,939,49,1,399.06,0.15
1551,940,59,1,360.15,0.0
1552,941,14,1,247.01,0.15
1553,941,1,1,374.81,0.15
1554,941,9,2,199.05,0.0
1555,942,32,1,200.98,0.0
1556,942,29,1,259.96,0.0
1557,943,52,1,372.88,0.0
1558,944,67,1,239.77,0.0
1559,945,60,2,133.04,0.0
1560,946,30,2,431.14,0.1
1561,947,57,1,100.82,0.0
1562,947,36,2,95.73,0.0
1563,948,64,1,401.71,0.1
1564,949,16,1,230.72,0.05
1565,950,17,1,396.49,0.0
1566,950,28,1,324.88,0.0
1567,951,10,1,418.35,0.0
1568,952,17,1,396.49,0.0
1569,953,16,1,230.72,0.0
1570,954,38,1,173.95,0.0
1571,954,30,1,431.14,0.0
1572,954,39,1,78.78,0.1
1573,955,1,1,374.81,0.15
1574,956,28,1,324.88,0.0
1575,956,31,1,109.88,0.0
1576,956,30,1,431.14,0.0
1577,956,45,2,70.43,0.0
1578,957,36,1,95.73,0.0
1579,958,18,1,44.33,0.0
1580,959,46,2,210.09,0.0
1581,960,57,2,100.82,0.1
1582,961,41,1,409.66,0.0
1583,962,69,2,98.01,0.05
1584,962,57,1,100.82,0.0
1585,963,11,1,71.32,0.05
1586,964,70,2,92.51,0.0
1587,965,36,1,95.73,0.1
1588,966,8,1,178.2,0.0
1589,967,30,1,431.14,0.0
1590,968,39,1,78.78,0.0
1591,969,49,1,399.06,0.2
1592,970,11,3,71.32,0.0
1593,971,34,1,327.63,0.0
1594,972,24,2,439.98,0.0
1595,973,22,1,410.91,0.05
1596,973,32,1,200.98,0.0
1597,974,47,1,359.13,0.0
1598,974,39,1,78.78,0.05
1599,975,30,1,431.14,0.05
1600,975,10,1,418.35,0.0
1601,975,49,1,399.06,0.1
1602,975,32,1,200.98,0.05
1603,976,63,2,394.04,0.15
1604,977,38,1,173.95,0.0
1605,977,53,1,280.66,0.05
1606,977,19,1,412.27,0.0
1607,977,28,1,324.88,0.15
1608,978,23,1,411.01,0.2
1609,979,40,1,85.38,0.05
1610,979,55,1,238.87,0.0
1611,980,57,1,100.82,0.0
1612,981,52,1,372.88,0.05
1613,981,42,1,232.44,0.05
1614,981,55,1,238.87,0.0
1615,982,58,1,370.96,0.1
1616,982,52,2,372.88,0.0
1617,982,27,1,228.1,0.15
1618,983,47,1,359.13,0.05
1619,984,38,3,173.95,0.0
1620,985,59,1,360.15,0.15
1621,986,50,1,432.01,0.1
1622,987,18,1,44.33,0.0
1623,988,51,1,25.91,0.0
1624,989,29,1,259.96,0.15
1625,990,48,1,67.66,0.05
1626,991,3,2,156.81,0.0
1627,991,30,1,431.14,0.2
1628,992,68,1,238.62,0.0
1629,993,60,1,133.04,0.05
1630,994,35,1,62.83,0.1
1631,994,10,1,418.35,0.0
1632,995,2,1,225.21,0.0
1633,996,9,2,199.05,0.0
1634,997,54,1,180.14,0.0
1635,997,49,2,399.06,0.0
1636,997,14,1,247.01,0.0
1637,998,67,2,239.77,0.0
1638,999,69,1,98.01,0.05
1639,999,19,1,412.27,0.05
1640,999,12,1,206.84,0.05
1641,999,2,1,225.21,0.0
1642,1000,36,1,95.73,0.0
1643,1001,67,1,239.77,0.0
1644,1001,63,2,394.04,0.0
1645,1002,15,1,159.55,0.15
1646,1003,22,1,410.91,0.2
1647,1004,56,1,448.94,0.0
1648,1005,18,2,44.33,0.0
1649,1006,58,1,370.96,0.0
1650,1007,44,1,270.79,0.0
1651,1007,57,2,100.82,0.0
1652,1007,39,1,78.78,0.0
1653,1008,44,1,270.79,0.2
1654,1008,32,2,200.98,0.15
1655,1009,22,1,410.91,0.0
1656,1009,34,1,327.63,0.0
1657,1010,37,2,131.27,0.2
1658,1011,19,1,412.27,0.0
1659,1012,72,1,139.44,0.0
1660,1013,71,1,438.52,0.0
1661,1014,54,1,180.14,0.0
1662,1014,45,1,70.43,0.0
1663,1015,40,1,85.38,0.0
1664,1016,69,1,98.01,0.15
1665,1017,41,1,409.66,0.1
1666,1018,55,1,238.87,0.0
1667,1019,8,1,178.2,0.0
1668,1019,40,1,85.38,0.0
1669,1019,51,3,25.91,0.0
1670,1020,8,1,178.2,0.0
1671,1020,3,1,156.81,0.15
1672,1020,71,1,438.52,0.0
1673,1021,63,1,394.04,0.0
1674,1022,36,1,95.73,0.0
1675,1022,57,1,100.82,0.0
1676,1023,52,1,372.88,0.05
1677,1024,47,3,359.13,0.2
1678,1024,28,2,324.88,0.15
1679,1024,7,1,290.09,0.0
1680,1025,66,1,46.76,0.15
1681,1026,1,2,374.81,0.05
1682,1027,49,1,399.06,0.0
1683,1028,6,2,416.95,0.1
1684,1028,60,1,133.04,0.1
1685,1029,2,1,225.21,0.0
1686,1030,28,2,324.88,0.05
1687,1031,62,2,80.44,0.0
1688,1031,26,1,326.44,0.0
1689,1032,7,1,290.09,0.0
1690,1033,6,1,416.95,0.0
1691,1034,42,1,232.44,0.0
1692,1034,34,2,327.63,0.15
1693,1034,6,1,416.95,0.0
1694,1035,43,1,246.42,0.0
1695,1036,24,1,439.98,0.0
1696,1037,63,2,394.04,0.0
1697,1038,52,1,372.88,0.1
