order_id,customer_id,order_status,order_timestamp,device_type,shipping_cost
467,1497,completed,2024-04-25 22:43:00,Tablet,14.99
468,383,completed,2024-09-03 06:42:00,Desktop,0.0
469,2000,completed,2025-02-23 14:50:00,Mobile,0.0
470,2406,completed,2024-12-19 20:25:00,Tablet,0.0
471,1089,completed,2023-08-29 14:45:00,Desktop,0.0
472,989,cancelled,2023-07-08 14:29:00,Mobile,0.0
473,9,cancelled,2023-07-10 06:15:00,Mobile,0.0
474,552,completed,2025-06-26 10:59:00,Mobile,5.99
475,221,completed,2024-07-28 19:52:00,Desktop,5.99
476,2345,returned,2024-09-07 17:04:00,Desktop,0.0
477,834,returned,2025-02-25 21:19:00,Mobile,0.0
478,1902,returned,2024-07-31 10:14:00,Desktop,0.0
479,1065,processing,2024-09-17 03:07:00,Mobile,0.0
480,2410,completed,2025-03-08 04:26:00,Mobile,5.99
481,2184,returned,2024-05-15 22:03:00,Mobile,5.99
482,2075,processing,2024-06-07 07:48:00,Mobile,9.99
483,916,cancelled,2025-05-30 02:21:00,Desktop,14.99
484,2216,completed,2023-11-30 04:01:00,Tablet,5.99
485,1991,completed,2023-12-03 22:49:00,Desktop,0.0
486,2281,returned,2025-01-16 16:11:00,Mobile,0.0
487,861,completed,2023-02-19 17:50:00,Desktop,5.99
488,1541,completed,2024-08-29 18:04:00,Desktop,0.0
489,1952,cancelled,2024-01-18 21:08:00,Mobile,9.99
490,1052,processing,2025-01-17 22:22:00,Mobile,9.99
491,1618,processing,2024-12-10 02:09:00,Desktop,5.99
492,497,completed,2024-03-24 21:59:00,Mobile,5.99
493,1327,completed,2024-07-16 07:04:00,Desktop,0.0
494,2266,completed,2024-02-17 01:28:00,Mobile,14.99
495,411,completed,2025-04-10 22:52:00,Mobile,0.0
496,1352,completed,2025-01-16 20:21:00,Tablet,0.0
497,126,processing,2023-04-11 02:50:00,Mobile,0.0
498,427,completed,2024-08-28 16:24:00,Mobile,5.99
499,1757,cancelled,2023-07-28 08:04:00,Desktop,9.99
500,781,completed,2025-09-19 04:17:00,Mobile,5.99
501,2341,completed,2024-09-26 05:31:00,Mobile,9.99
502,803,completed,2024-05-02 22:45:00,Mobile,0.0
503,1479,completed,2025-02-09 05:39:00,Mobile,5.99
504,2425,processing,2023-11-29 13:11:00,Desktop,5.99
505,581,completed,2024-05-03 07:00:00,Mobile,5.99
506,1042,completed,2025-07-30 03:53:00,Mobile,0.0
507,1762,cancelled,2024-10-16 20:30:00,Desktop,0.0
508,1715,completed,2025-06-08 15:47:00,Desktop,0.0
509,1005,completed,2024-08-20 18:03:00,Desktop,9.99
510,1960,completed,2024-12-30 22:19:00,Mobile,0.0
511,1837,cancelled,2024-02-11 08:56:00,Mobile,5.99
512,1502,completed,2025-01-19 22:22:00,Mobile,0.0
513,1017,returned,2023-11-21 02:02:00,Mobile,5.99
514,20,cancelled,2025-01-24 11:21:00,Mobile,5.99
515,863,cancelled,2024-05-09 16:00:00,Mobile,0.0
516,340,processing,2025-09-08 19:12:00,Mobile,0.0
517,1652,completed,2024-06-15 21:01:00,Mobile,5.99
518,1128,completed,2024-04-18 19:44:00,Desktop,5.99
519,2416,processing,2023-11-10 20:32:00,Mobile,14.99
520,1362,processing,2025-02-23 16:58:00,Mobile,5.99
521,1280,completed,2024-01-09 06:30:00,Desktop,0.0
522,2219,cancelled,2024-02-11 13:42:00,Mobile,9.99
523,1955,completed,2025-09-09 07:23:00,Mobile,14.99
524,1896,completed,2025-06-29 12:53:00,Desktop,5.99
525,1686,processing,2024-08-21 22:03:00,Mobile,0.0
526,2125,completed,2024-05-08 18:52:00,Mobile,5.99
527,66,returned,2025-03-30 13:55:00,Mobile,0.0
528,320,returned,2025-01-29 09:15:00,Mobile,9.99
529,481,completed,2024-05-31 06:20:00,Desktop,0.0
530,1464,completed,2023-08-06 09:55:00,Desktop,0.0
531,222,completed,2025-06-23 00:49:00,Mobile,5.99
532,1246,completed,2024-01-26 04:01:00,Mobile,5.99
533,907,completed,2025-07-24 21:06:00,Desktop,9.99
534,2295,completed,2023-11-27 05:12:00,Mobile,0.0
535,2076,completed,2024-08-06 11:06:00,Mobile,14.99
536,1086,cancelled,2024-05-17 22:03:00,Tablet,5.99
537,1506,cancelled,2025-03-21 14:08:00,Mobile,0.0
538,443,cancelled,2025-05-13 09:42:00,Mobile,0.0
539,119,processing,2024-11-22 13:33:00,Mobile,9.99
540,1412,completed,2023-07-29 22:15:00,Mobile,0.0
541,775,completed,2025-01-27 15:20:00,Desktop,0.0
542,1194,completed,2024-01-16 23:42:00,Desktop,5.99
543,2150,completed,2025-01-18 10:03:00,Mobile,0.0
544,1412,completed,2023-06-08 04:14:00,Mobile,5.99
545,1055,returned,2023-11-13 01:00:00,Desktop,0.0
546,822,completed,2025-02-15 17:05:00,Mobile,0.0
547,264,completed,2023-11-23 18:06:00,Desktop,0.0
548,1603,returned,2024-05-24 10:04:00,Mobile,9.99
549,1361,completed,2025-03-17 03:55:00,Mobile,0.0
550,485,cancelled,2024-05-19 12:28:00,Desktop,5.99
551,616,returned,2025-08-26 05:49:00,Mobile,9.99
552,611,returned,2024-03-14 14:16:00,Desktop,5.99
553,134,completed,2023-08-09 02:21:00,Desktop,0.0
554,374,returned,2024-10-08 15:57:00,Desktop,0.0
555,465,processing,2025-03-15 08:06:00,Desktop,5.99
556,1683,completed,2023-09-11 17:21:00,Mobile,9.99
557,535,processing,2024-12-31 19:59:00,Desktop,5.99
558,650,returned,2025-04-25 11:18:00,Mobile,5.99
559,2365,cancelled,2024-03-23 18:35:00,Desktop,0.0
560,224,processing,2023-07-12 05:42:00,Desktop,14.99
561,1926,completed,2024-12-14 05:54:00,Mobile,0.0
562,1818,completed,2024-04-01 13:31:00,Mobile,9.99
563,661,completed,2023-11-13 18:32:00,Desktop,0.0
564,2234,completed,2023-06-28 18:01:00,Desktop,9.99
565,1436,completed,2024-09-14 15:56:00,Mobile,5.99
566,1965,completed,2023-12-08 12:54:00,Mobile,0.0
567,2135,returned,2025-04-29 21:00:00,Tablet,5.99
568,814,completed,2024-11-07 12:12:00,Mobile,9.99
569,83,processing,2025-08-18 18:56:00,Desktop,9.99
570,1070,cancelled,2025-03-08 20:58:00,Mobile,5.99
571,299,completed,2024-01-25 18:44:00,Desktop,9.99
572,1199,completed,2024-03-01 12:13:00,Desktop,0.0
573,304,completed,2025-06-17 18:04:00,Desktop,0.0
574,429,cancelled,2023-08-08 08:30:00,Desktop,5.99
575,14,cancelled,2023-12-04 00:45:00,Mobile,9.99
576,2015,completed,2023-10-10 13:06:00,Mobile,0.0
577,1807,cancelled,2025-07-14 07:12:00,Tablet,9.99
578,354,returned,2025-05-24 12:02:00,Desktop,0.0
579,1285,completed,2024-04-10 20:28:00,Mobile,9.99
580,1152,completed,2023-11-06 08:02:00,Mobile,0.0
581,1090,completed,2025-02-03 18:42:00,Desktop,9.99
582,102,cancelled,2025-03-10 08:05:00,Desktop,0.0
583,1129,cancelled,2025-04-26 22:05:00,Desktop,5.99
584,1630,cancelled,2024-06-01 21:48:00,Mobile,0.0
585,2488,completed,2024-04-13 10:32:00,Desktop,9.99
586,2197,cancelled,2024-05-26 02:18:00,Mobile,0.0
587,1641,returned,2025-06-01 09:57:00,Desktop,0.0
588,1892,cancelled,2024-04-05 01:56:00,Mobile,0.0
589,715,completed,2024-02-04 11:49:00,Mobile,9.99
590,1795,completed,2025-02-15 10:22:00,Mobile,0.0
591,369,completed,2024-11-28 23:54:00,Desktop,9.99
592,551,cancelled,2023-03-31 05:50:00,Mobile,5.99
593,2147,completed,2023-03-27 20:15:00,Mobile,5.99
594,422,cancelled,2024-01-26 08:21:00,Mobile,5.99
595,1751,cancelled,2023-06-07 22:27:00,Mobile,0.0
596,1029,completed,2024-05-26 21:26:00,Desktop,5.99
597,174,cancelled,2023-06-24 22:00:00,Mobile,5.99
598,1488,cancelled,2023-04-27 09:36:00,Mobile,5.99
599,1668,completed,2024-11-04 12:59:00,Mobile,0.0
600,717,completed,2025-02-17 03:18:00,Mobile,0.0
601,2185,returned,2024-05-11 02:22:00,Mobile,14.99
602,773,processing,2024-01-22 10:14:00,Mobile,9.99
603,2442,processing,2024-02-18 10:00:00,Mobile,0.0
604,92,completed,2025-05-24 21:57:00,Desktop,5.99
605,2005,returned,2024-06-05 12:52:00,Tablet,5.99
606,1510,completed,2025-01-02 06:46:00,Mobile,0.0
607,1771,completed,2024-09-30 01:50:00,Mobile,9.99
608,2235,completed,2023-10-19 21:46:00,Desktop,0.0
609,2282,completed,2025-07-03 01:14:00,Desktop,5.99
610,893,processing,2024-05-15 00:01:00,Desktop,9.99
611,1956,completed,2024-02-03 23:45:00,Desktop,9.99
612,1041,processing,2024-07-21 02:38:00,Mobile,0.0
613,1958,completed,2024-05-11 15:25:00,Mobile,5.99
614,379,completed,2024-04-29 22:44:00,Mobile,0.0
615,507,completed,2025-03-04 10:42:00,Mobile,0.0
616,1241,cancelled,2024-08-05 06:59:00,Tablet,0.0
617,2397,completed,2024-07-08 09:03:00,Desktop,5.99
618,347,completed,2024-01-29 07:53:00,Mobile,5.99
619,1205,completed,2024-12-04 05:22:00,Mobile,5.99
620,1442,completed,2025-07-12 15:58:00,Desktop,0.0
621,61,completed,2025-08-31 07:52:00,Desktop,5.99
622,1962,completed,2023-10-21 04:44:00,Desktop,5.99
623,1609,completed,2024-07-28 05:24:00,Mobile,5.99
624,437,returned,2024-07-04 08:38:00,Mobile,9.99
625,973,completed,2024-06-03 21:59:00,Mobile,0.0
626,811,completed,2025-04-21 03:42:00,Mobile,0.0
627,934,completed,2023-12-09 13:05:00,Mobile,0.0
628,302,cancelled,2025-04-04 03:18:00,Mobile,0.0
629,1106,completed,2024-03-22 12:06:00,Mobile,9.99
630,1547,completed,2025-02-10 13:46:00,Mobile,9.99
631,407,completed,2025-01-17 23:15:00,Desktop,0.0
632,2228,completed,2024-08-31 21:53:00,Desktop,14.99
633,2162,completed,2024-12-29 03:19:00,Mobile,0.0
634,54,completed,2024-08-01 09:48:00,Mobile,5.99
635,1371,completed,2024-09-22 17:16:00,Mobile,5.99
636,273,completed,2024-01-25 00:17:00,Desktop,0.0
637,522,completed,2023-10-27 19:10:00,Mobile,5.99
638,1981,completed,2023-09-25 13:51:00,Desktop,5.99
639,1638,completed,2024-10-03 02:56:00,Desktop,0.0
640,1426,completed,2024-12-03 17:51:00,Desktop,0.0
641,1718,returned,2023-05-06 13:57:00,Desktop,5.99
642,1842,completed,2023-06-02 15:59:00,Desktop,0.0
643,604,completed,2024-01-26 06:56:00,Mobile,0.0
644,1469,returned,2024-08-11 01:37:00,Mobile,0.0
645,1525,completed,2023-05-02 00:03:00,Desktop,0.0
646,2332,cancelled,2025-03-31 12:33:00,Mobile,5.99
647,2493,completed,2024-04-06 13:13:00,Desktop,0.0
648,1068,processing,2024-02-04 14:31:00,Mobile,0.0
649,2352,completed,2023-12-13 11:29:00,Mobile,5.99
650,1033,returned,2023-11-16 19:25:00,Mobile,0.0
651,2225,processing,2023-12-26 13:21:00,Mobile,5.99
652,2012,processing,2024-01-23 10:09:00,Desktop,5.99
653,2178,completed,2025-06-25 11:06:00,Desktop,5.99
654,312,completed,2025-08-03 11:44:00,Mobile,14.99
655,233,completed,2024-10-29 09:31:00,Mobile,5.99
656,1854,returned,2024-08-04 00:44:00,Desktop,5.99
657,624,returned,2024-07-26 00:31:00,Mobile,9.99
658,2103,cancelled,2023-09-01 12:27:00,Desktop,5.99
659,1815,completed,2024-07-07 03:14:00,Desktop,0.0
660,2220,completed,2025-01-06 01:21:00,Mobile,0.0
661,338,completed,2025-07-17 22:49:00,Mobile,5.99
662,2078,cancelled,2024-12-22 21:50:00,Mobile,9.99
663,1248,completed,2024-06-10 21:11:00,Desktop,0.0
664,207,completed,2024-07-11 22:43:00,Mobile,0.0
665,902,completed,2024-02-11 16:36:00,Desktop,5.99
666,1469,completed,2024-10-20 09:14:00,Desktop,0.0
667,1956,cancelled,2024-01-10 08:06:00,Desktop,0.0
668,2020,completed,2025-09-21 20:44:00,Desktop,5.99
669,895,completed,2024-05-26 00:42:00,Mobile,9.99
670,1836,completed,2023-09-15 21:00:00,Desktop,5.99
671,1787,processing,2025-06-23 13:36:00,Desktop,0.0
672,926,completed,2025-02-03 00:36:00,Tablet,0.0
673,1381,completed,2025-04-14 23:00:00,Tablet,0.0
674,750,completed,2025-01-06 02:11:00,Mobile,5.99
675,801,returned,2024-08-13 03:11:00,Mobile,0.0
676,1607,completed,2025-06-04 16:57:00,Mobile,0.0
677,210,completed,2025-03-30 17:22:00,Desktop,0.0
678,655,cancelled,2025-04-29 08:27:00,Desktop,0.0
679,2067,processing,2024-08-06 05:54:00,Desktop,5.99
680,559,completed,2025-06-07 21:48:00,Desktop,9.99
681,2276,processing,2023-09-25 15:18:00,Desktop,0.0
682,948,completed,2025-03-11 07:24:00,Mobile,5.99
683,1403,returned,2024-05-13 17:24:00,Mobile,5.99
684,1739,completed,2023-11-13 15:37:00,Mobile,0.0
685,1184,completed,2024-04-23 22:33:00,Mobile,5.99
686,790,processing,2023-08-05 16:00:00,Desktop,5.99
687,1981,processing,2024-04-13 10:40:00,Desktop,9.99
688,252,processing,2024-07-07 03:35:00,Desktop,0.0
689,1233,processing,2023-07-09 17:34:00,Mobile,14.99
690,548,completed,2024-09-04 18:42:00,Desktop,9.99
691,1967,cancelled,2025-04-03 01:14:00,Mobile,5.99
692,1818,completed,2023-11-25 20:42:00,Desktop,9.99
693,609,cancelled,2024-01-09 16:56:00,Desktop,9.99
694,2399,completed,2023-12-01 02:55:00,Tablet,9.99
695,689,processing,2024-03-23 19:28:00,Desktop,0.0
696,985,completed,2023-04-26 14:59:00,Desktop,5.99
697,462,completed,2023-02-14 18:29:00,Mobile,0.0
698,811,completed,2024-07-06 03:03:00,Desktop,5.99
699,2230,returned,2024-04-22 16:17:00,Mobile,9.99
700,2230,cancelled,2023-12-11 20:55:00,Desktop,0.0
701,179,completed,2024-04-05 10:02:00,Desktop,0.0
702,1715,processing,2025-02-27 15:22:00,Mobile,0.0
703,1897,cancelled,2023-09-05 09:52:00,Desktop,0.0
704,2346,completed,2023-11-25 20:22:00,Desktop,14.99
705,839,processing,2023-07-14 16:42:00,Desktop,5.99
706,358,returned,2024-05-20 02:42:00,Mobile,0.0
707,1537,completed,2024-01-08 04:08:00,Mobile,5.99
708,1663,completed,2024-02-25 19:06:00,Mobile,5.99
709,844,processing,2023-09-13 14:50:00,Mobile,0.0
710,55,completed,2024-06-05 13:35:00,Tablet,5.99
711,1921,processing,2025-01-22 23:11:00,Mobile,0.0
712,1672,completed,2025-10-25 06:14:00,Mobile,5.99
713,465,completed,2024-11-11 14:04:00,Mobile,5.99
714,533,returned,2024-05-17 11:35:00,Desktop,5.99
715,2141,processing,2025-03-17 03:26:00,Mobile,5.99
716,1335,returned,2024-08-11 09:41:00,Mobile,0.0
717,2316,processing,2024-08-23 12:51:00,Desktop,9.99
718,1383,completed,2024-10-11 05:19:00,Mobile,9.99
719,2462,processing,2025-02-11 03:06:00,Desktop,0.0
720,1299,completed,2024-01-14 01:27:00,Mobile,0.0
721,1024,completed,2025-01-04 23:24:00,Tablet,0.0
722,2069,processing,2024-07-12 15:32:00,Mobile,5.99
723,1924,completed,2024-04-28 07:54:00,Mobile,5.99
724,2335,completed,2024-07-28 22:51:00,Mobile,0.0
725,2331,completed,2025-06-04 12:13:00,Desktop,5.99
726,1320,completed,2023-09-10 14:51:00,Mobile,0.0
727,2111,processing,2023-10-02 06:20:00,Desktop,5.99
728,685,completed,2024-11-19 12:19:00,Tablet,5.99
729,1847,completed,2024-08-22 03:21:00,Mobile,9.99
730,1226,returned,2025-06-27 02:45:00,Mobile,9.99
731,1142,completed,2024-06-10 12:44:00,Mobile,0.0
732,1000,processing,2023-05-23 18:13:00,Mobile,9.99
733,1232,completed,2024-11-28 10:02:00,Mobile,9.99
734,1631,returned,2023-10-30 02:43:00,Desktop,5.99
735,1233,completed,2023-08-02 13:23:00,Desktop,0.0
736,180,completed,2024-08-15 18:03:00,Mobile,0.0
737,2486,processing,2023-06-19 16:01:00,Desktop,0.0
738,1487,processing,2024-10-06 16:45:00,Desktop,0.0
739,1221,completed,2025-01-05 10:37:00,Desktop,5.99
740,494,completed,2025-01-31 04:57:00,Desktop,14.99
741,647,cancelled,2024-12-27 04:26:00,Mobile,0.0
742,384,completed,2025-02-22 22:25:00,Desktop,9.99
743,1964,completed,2024-09-12 19:24:00,Mobile,5.99
744,1852,completed,2025-08-24 15:53:00,Mobile,5.99
745,53,completed,2024-07-29 07:02:00,Tablet,0.0
746,2414,completed,2024-08-31 06:00:00,Desktop,9.99
747,694,completed,2025-05-18 17:27:00,Mobile,5.99
748,453,completed,2024-11-06 08:57:00,Mobile,14.99
749,715,returned,2023-07-12 07:55:00,Tablet,0.0
750,516,completed,2023-10-19 01:31:00,Desktop,5.99
751,718,completed,2023-12-24 22:03:00,Tablet,0.0
752,1100,completed,2024-02-05 13:13:00,Desktop,9.99
753,126,completed,2023-12-18 22:05:00,Mobile,5.99
754,10,cancelled,2024-10-04 16:13:00,Mobile,0.0
755,1051,completed,2024-09-07 22:35:00,Desktop,5.99
756,2444,completed,2024-07-18 20:07:00,Mobile,0.0
757,1838,cancelled,2025-08-14 06:46:00,Mobile,5.99
758,730,returned,2024-06-07 07:22:00,Mobile,9.99
759,47,completed,2024-10-21 10:35:00,Mobile,5.99
760,919,completed,2024-01-30 10:16:00,Desktop,0.0
761,1228,completed,2025-07-28 10:59:00,Desktop,14.99
762,528,returned,2024-06-02 03:48:00,Mobile,9.99
763,1420,completed,2023-10-17 16:16:00,Desktop,0.0
764,2375,completed,2024-09-13 01:56:00,Mobile,5.99
765,1704,completed,2023-09-23 05:56:00,Mobile,0.0
766,1693,cancelled,2023-12-17 21:38:00,Desktop,0.0
767,1039,completed,2024-04-17 22:41:00,Desktop,5.99
768,1981,cancelled,2024-04-12 06:44:00,Desktop,9.99
769,757,completed,2025-05-21 14:38:00,Mobile,5.99
770,1662,completed,2024-04-16 22:49:00,Mobile,5.99
771,621,completed,2025-05-23 22:11:00,Desktop,0.0
772,2306,completed,2024-04-06 08:15:00,Tablet,0.0
773,1558,cancelled,2024-07-23 22:56:00,Mobile,5.99
774,1345,returned,2024-02-13 23:51:00,Desktop,5.99
775,1532,returned,2024-07-13 09:53:00,Desktop,0.0
776,1946,processing,2023-08-29 12:31:00,Mobile,9.99
777,1163,completed,2024-11-12 23:35:00,Desktop,9.99
778,418,processing,2024-10-26 03:25:00,Desktop,5.99
779,1359,returned,2024-08-13 19:31:00,Desktop,0.0
780,1724,completed,2023-11-18 01:44:00,Mobile,5.99
781,655,processing,2024-08-27 22:58:00,Desktop,0.0
782,1614,completed,2024-03-14 02:52:00,Desktop,9.99
783,658,returned,2024-12-28 07:57:00,Desktop,9.99
784,366,completed,2024-11-12 18:26:00,Desktop,9.99
785,2362,processing,2025-02-23 20:26:00,Mobile,0.0
786,1220,returned,2024-01-08 12:27:00,Desktop,5.99
787,1885,completed,2024-01-25 04:23:00,Mobile,5.99
788,216,processing,2024-11-01 18:26:00,Mobile,5.99
789,166,cancelled,2025-07-10 01:15:00,Desktop,0.0
790,1184,completed,2024-09-27 07:25:00,Mobile,0.0
791,1460,completed,2025-01-14 22:30:00,Desktop,5.99
792,2388,completed,2025-05-20 17:04:00,Desktop,9.99
793,489,completed,2025-03-11 08:27:00,Mobile,0.0
794,1851,processing,2023-10-02 13:45:00,Desktop,5.99
795,2439,completed,2024-10-30 04:48:00,Desktop,9.99
796,1973,completed,2024-11-27 20:55:00,Mobile,0.0
797,1619,completed,2024-05-03 21:27:00,Desktop,5.99
798,2048,processing,2024-09-05 12:35:00,Desktop,0.0
799,2256,returned,2025-01-03 00:13:00,Mobile,0.0
800,949,returned,2025-02-18 23:04:00,Desktop,14.99
801,2199,completed,2024-01-01 19:58:00,Mobile,0.0
802,1578,returned,2024-12-29 20:06:00,Mobile,5.99
803,683,completed,2024-06-25 07:22:00,Mobile,0.0
804,745,completed,2025-01-14 04:03:00,Mobile,5.99
805,1524,returned,2024-06-15 09:40:00,Desktop,5.99
806,701,processing,2023-10-24 05:58:00,Mobile,0.0
807,2151,processing,2023-12-17 02:37:00,Desktop,5.99
808,1599,completed,2024-10-01 21:03:00,Mobile,5.99
809,1118,completed,2024-02-25 08:26:00,Mobile,0.0
810,1104,processing,2024-05-27 10:54:00,Mobile,0.0
811,419,completed,2023-08-19 13:05:00,Mobile,0.0
812,29,completed,2023-11-30 03:54:00,Desktop,5.99
813,771,cancelled,2023-08-17 10:09:00,Mobile,5.99
814,316,processing,2023-03-04 12:22:00,Tablet,9.99
815,709,completed,2024-03-14 16:34:00,Desktop,0.0
816,1854,cancelled,2024-01-02 04:18:00,Mobile,5.99
817,1663,processing,2023-06-01 01:23:00,Mobile,5.99
818,1740,returned,2024-08-28 19:33:00,Desktop,5.99
819,2029,completed,2025-01-14 13:49:00,Mobile,0.0
820,1658,processing,2023-10-11 10:06:00,Mobile,9.99
821,787,completed,2024-01-25 23:46:00,Desktop,0.0
822,943,completed,2024-11-05 11:24:00,Desktop,5.99
823,262,completed,2025-06-10 05:30:00,Tablet,0.0
824,1212,completed,2023-12-16 06:29:00,Desktop,5.99
825,1106,completed,2024-01-07 18:08:00,Desktop,9.99
826,326,completed,2024-02-19 10:23:00,Mobile,0.0
827,1388,returned,2024-07-14 10:09:00,Mobile,0.0
828,1726,completed,2023-10-12 09:30:00,Mobile,0.0
829,1796,completed,2025-03-02 01:41:00,Mobile,5.99
830,2493,completed,2024-09-05 08:00:00,Tablet,0.0
831,545,completed,2023-08-04 02:47:00,Mobile,0.0
832,2474,cancelled,2024-07-31 20:33:00,Mobile,0.0
833,14,processing,2023-03-17 12:11:00,Tablet,0.0
834,790,cancelled,2024-06-12 05:13:00,Mobile,5.99
835,1461,completed,2024-02-18 10:10:00,Mobile,5.99
836,290,completed,2024-01-01 05:24:00,Tablet,0.0
837,224,completed,2023-12-13 18:34:00,Mobile,0.0
838,14,completed,2023-10-08 05:52:00,Mobile,0.0
839,2428,completed,2024-12-23 17:03:00,Mobile,5.99
840,535,completed,2025-01-30 11:28:00,Tablet,0.0
841,930,cancelled,2024-06-03 08:25:00,Mobile,9.99
842,1983,completed,2023-10-02 14:52:00,Mobile,0.0
843,808,cancelled,2024-07-03 14:34:00,Desktop,0.0
844,1697,cancelled,2025-01-06 01:37:00,Mobile,0.0
845,201,processing,2023-12-14 00:40:00,Mobile,5.99
846,2393,completed,2023-09-18 03:17:00,Desktop,9.99
847,993,returned,2024-07-07 06:46:00,Mobile,5.99
848,1601,cancelled,2023-12-14 15:57:00,Desktop,0.0
849,1971,returned,2024-10-11 22:33:00,Mobile,9.99
850,515,returned,2023-10-12 22:07:00,Mobile,0.0
851,95,completed,2024-05-14 09:35:00,Desktop,5.99
852,529,completed,2024-04-12 02:30:00,Mobile,9.99
853,2402,cancelled,2023-12-04 00:19:00,Mobile,0.0
854,2312,completed,2024-12-24 05:49:00,Desktop,0.0
855,2128,completed,2024-12-22 06:01:00,Desktop,9.99
856,727,cancelled,2025-03-18 20:37:00,Desktop,0.0
857,2077,returned,2024-08-07 14:08:00,Mobile,0.0
858,2473,cancelled,2025-03-03 08:42:00,Desktop,5.99
859,2102,cancelled,2024-07-25 07:13:00,Desktop,5.99
860,1582,completed,2024-05-18 19:39:00,Desktop,0.0
861,438,processing,2025-05-05 21:05:00,Mobile,5.99
862,1987,returned,2024-09-27 20:09:00,Mobile,9.99
863,425,completed,2025-03-01 12:06:00,Desktop,9.99
864,2313,completed,2023-11-16 00:54:00,Mobile,5.99
865,732,completed,2025-04-10 08:58:00,Desktop,9.99
866,1824,cancelled,2024-11-08 17:55:00,Desktop,0.0
867,972,completed,2024-01-20 20:40:00,Tablet,0.0
868,798,completed,2024-03-03 23:10:00,Mobile,0.0
869,2433,cancelled,2023-11-26 17:00:00,Mobile,5.99
870,1526,completed,2024-12-30 20:33:00,Tablet,14.99
871,1052,processing,2024-10-13 17:27:00,Mobile,0.0
872,1034,cancelled,2025-08-21 03:38:00,Mobile,5.99
873,2496,returned,2023-09-01 01:05:00,Mobile,9.99
874,1513,returned,2023-12-15 14:30:00,Mobile,9.99
875,1136,completed,2025-02-17 19:15:00,Mobile,5.99
876,56,completed,2024-11-21 19:41:00,Mobile,0.0
877,1196,completed,2025-01-12 18:25:00,Tablet,9.99
878,1767,completed,2024-06-24 01:02:00,Desktop,5.99
879,1720,processing,2025-06-07 21:16:00,Desktop,0.0
880,1723,returned,2024-11-29 08:50:00,Mobile,0.0
881,1544,returned,2024-04-04 04:10:00,Tablet,0.0
882,12,processing,2024-05-30 15:43:00,Desktop,9.99
883,2164,completed,2025-07-10 01:13:00,Mobile,0.0
884,178,completed,2025-04-01 18:00:00,Tablet,0.0
885,1144,processing,2023-07-05 15:08:00,Desktop,0.0
886,2169,completed,2025-07-24 16:24:00,Mobile,5.99
887,539,completed,2024-10-16 00:07:00,Desktop,5.99
888,2372,completed,2023-09-19 23:38:00,Mobile,5.99
889,2179,cancelled,2024-08-24 18:40:00,Desktop,5.99
890,618,processing,2024-10-11 00:20:00,Mobile,5.99
891,1164,completed,2025-03-30 09:15:00,Mobile,9.99
892,2044,returned,2024-08-31 13:42:00,Mobile,5.99
