order_id,customer_id,order_timestamp,order_status,payment_method,shipping_cost
ORD_20312,CUST_1568,2023-05-21 06:00:00,Completed,Credit Card,0.0
ORD_20313,CUST_1798,2024-05-25 06:00:00,Shipped,E-Wallet (GoPay/OVO),8.63
ORD_20314,CUST_2047,2023-06-10 07:00:00,Delivered,BNPL,3.17
ORD_20315,CUST_1825,2024-01-31 06:00:00,Delivered,Virtual Account Bank Transfer,4.09
ORD_20316,CUST_1365,2024-04-05 23:00:00,Delivered,E-Wallet (GoPay/OVO),6.2
ORD_20317,CUST_1208,2024-02-28 06:00:00,Completed,QRIS,4.7
ORD_20318,CUST_1899,2024-05-29 13:00:00,Completed,QRIS,7.83
ORD_20319,CUST_1626,2024-05-13 04:00:00,Completed,E-Wallet (GoPay/OVO),8.11
ORD_20320,CUST_2089,2023-07-03 00:00:00,Shipped,Virtual Account Bank Transfer,6.58
ORD_20321,CUST_1623,2025-01-15 20:00:00,Completed,Credit Card,0.0
ORD_20322,CUST_1630,2023-05-01 21:00:00,Shipped,Virtual Account Bank Transfer,0.0
ORD_20323,CUST_1882,2023-10-17 14:00:00,Delivered,E-Wallet (GoPay/OVO),0.0
ORD_20324,CUST_2088,2024-04-18 15:00:00,Completed,BNPL,5.31
ORD_20325,CUST_1257,2024-10-20 00:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20326,CUST_1988,2023-10-29 08:00:00,Completed,Credit Card,4.34
ORD_20327,CUST_1268,2024-03-13 05:00:00,Completed,E-Wallet (GoPay/OVO),3.54
ORD_20328,CUST_1049,2023-07-13 10:00:00,Completed,QRIS,3.34
ORD_20329,CUST_1420,2023-05-23 16:00:00,Completed,Credit Card,7.91
ORD_20330,CUST_1964,2024-01-24 04:00:00,Cancelled,QRIS,4.47
ORD_20331,CUST_1230,2023-10-27 21:00:00,Completed,Credit Card,0.0
ORD_20332,CUST_1601,2023-03-03 14:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20333,CUST_1061,2023-10-21 11:00:00,Completed,Credit Card,0.0
ORD_20334,CUST_1237,2023-09-30 13:00:00,Returned,QRIS,8.49
ORD_20335,CUST_1473,2024-07-13 15:00:00,Completed,Credit Card,4.77
ORD_20336,CUST_1493,2023-12-14 02:00:00,Completed,Virtual Account Bank Transfer,7.09
ORD_20337,CUST_1814,2023-04-03 03:00:00,Completed,Virtual Account Bank Transfer,2.99
ORD_20338,CUST_1122,2023-11-02 21:00:00,Completed,QRIS,0.0
ORD_20339,CUST_1449,2023-11-21 10:00:00,Delivered,BNPL,4.93
ORD_20340,CUST_1461,2023-11-06 15:00:00,Delivered,Virtual Account Bank Transfer,6.62
ORD_20341,CUST_1638,2024-07-20 16:00:00,Completed,Virtual Account Bank Transfer,5.12
ORD_20342,CUST_1007,2024-01-07 12:00:00,Completed,E-Wallet (GoPay/OVO),7.97
ORD_20343,CUST_1242,2023-05-18 00:00:00,Delivered,BNPL,0.0
ORD_20344,CUST_1688,2023-07-07 14:00:00,Completed,Credit Card,7.78
ORD_20345,CUST_1123,2023-10-10 10:00:00,Completed,QRIS,0.0
ORD_20346,CUST_1023,2023-11-09 04:00:00,Completed,Credit Card,5.72
ORD_20347,CUST_1657,2023-09-25 03:00:00,Completed,BNPL,0.0
ORD_20348,CUST_1052,2023-07-24 19:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20349,CUST_1832,2023-05-05 04:00:00,Completed,BNPL,3.47
ORD_20350,CUST_1591,2024-03-27 02:00:00,Completed,Credit Card,7.07
ORD_20351,CUST_1291,2023-04-07 11:00:00,Delivered,Credit Card,8.1
ORD_20352,CUST_2124,2024-03-25 03:00:00,Completed,Virtual Account Bank Transfer,8.71
ORD_20353,CUST_1853,2024-05-06 03:00:00,Completed,BNPL,0.0
ORD_20354,CUST_1041,2023-07-22 05:00:00,Completed,QRIS,8.99
ORD_20355,CUST_1451,2023-06-14 21:00:00,Completed,Credit Card,4.89
ORD_20356,CUST_1891,2023-05-11 15:00:00,Completed,Virtual Account Bank Transfer,7.92
ORD_20357,CUST_1870,2023-06-23 00:00:00,Shipped,Credit Card,0.0
ORD_20358,CUST_2136,2023-06-08 12:00:00,Delivered,Credit Card,0.0
ORD_20359,CUST_1589,2023-04-11 17:00:00,Completed,BNPL,3.03
ORD_20360,CUST_1992,2024-04-04 01:00:00,Completed,QRIS,6.4
ORD_20361,CUST_1703,2023-09-06 22:00:00,Completed,Credit Card,3.01
ORD_20362,CUST_1965,2024-04-12 07:00:00,Completed,Credit Card,8.81
ORD_20363,CUST_1634,2024-02-23 03:00:00,Completed,QRIS,6.15
ORD_20364,CUST_1528,2025-03-28 22:00:00,Cancelled,QRIS,5.67
ORD_20365,CUST_2066,2023-09-17 09:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_20366,CUST_1106,2023-05-23 23:00:00,Cancelled,E-Wallet (GoPay/OVO),7.2
ORD_20367,CUST_1408,2023-12-17 01:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20368,CUST_1815,2023-09-01 00:00:00,Delivered,QRIS,7.63
ORD_20369,CUST_2096,2024-01-06 08:00:00,Completed,QRIS,7.52
ORD_20370,CUST_1490,2024-07-13 16:00:00,Shipped,QRIS,0.0
ORD_20371,CUST_1387,2023-08-24 17:00:00,Completed,BNPL,5.52
ORD_20372,CUST_1493,2024-03-12 12:00:00,Completed,Virtual Account Bank Transfer,7.84
ORD_20373,CUST_2061,2023-01-18 00:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20374,CUST_1344,2023-09-15 05:00:00,Shipped,QRIS,0.0
ORD_20375,CUST_1980,2023-05-09 00:00:00,Shipped,QRIS,0.0
ORD_20376,CUST_1475,2024-06-30 10:00:00,Delivered,BNPL,6.87
ORD_20377,CUST_1009,2023-11-23 16:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20378,CUST_2147,2023-08-26 11:00:00,Completed,E-Wallet (GoPay/OVO),7.21
ORD_20379,CUST_1689,2024-04-11 18:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_20380,CUST_2049,2023-05-18 22:00:00,Completed,BNPL,0.0
ORD_20381,CUST_2119,2024-01-13 17:00:00,Delivered,Credit Card,7.52
ORD_20382,CUST_1747,2023-09-30 15:00:00,Delivered,Virtual Account Bank Transfer,0.0
ORD_20383,CUST_1820,2023-10-30 11:00:00,Shipped,BNPL,5.35
ORD_20384,CUST_1268,2023-12-04 02:00:00,Completed,Credit Card,4.92
ORD_20385,CUST_1489,2024-02-29 06:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20386,CUST_1067,2023-08-14 02:00:00,Completed,BNPL,0.0
ORD_20387,CUST_1957,2023-08-09 21:00:00,Delivered,BNPL,2.8
ORD_20388,CUST_1317,2024-01-23 16:00:00,Completed,Credit Card,0.0
ORD_20389,CUST_1258,2023-05-20 17:00:00,Completed,BNPL,0.0
ORD_20390,CUST_2083,2023-11-09 11:00:00,Completed,Virtual Account Bank Transfer,5.6
ORD_20391,CUST_1254,2024-03-18 23:00:00,Delivered,Credit Card,0.0
ORD_20392,CUST_1089,2024-01-28 20:00:00,Completed,BNPL,4.73
ORD_20393,CUST_2005,2023-05-01 07:00:00,Completed,Credit Card,6.26
ORD_20394,CUST_2181,2023-11-21 00:00:00,Completed,Virtual Account Bank Transfer,5.94
ORD_20395,CUST_2039,2023-05-24 06:00:00,Completed,QRIS,0.0
ORD_20396,CUST_1486,2023-10-09 09:00:00,Shipped,Virtual Account Bank Transfer,0.0
ORD_20397,CUST_1292,2024-03-02 00:00:00,Completed,QRIS,6.98
ORD_20398,CUST_1481,2023-05-07 00:00:00,Completed,QRIS,0.0
ORD_20399,CUST_1339,2024-06-21 03:00:00,Completed,Credit Card,0.0
ORD_20400,CUST_2077,2023-08-12 22:00:00,Completed,BNPL,2.97
ORD_20401,CUST_2051,2024-03-26 01:00:00,Completed,Virtual Account Bank Transfer,6.1
ORD_20402,CUST_2046,2023-04-13 01:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20403,CUST_1721,2023-11-13 10:00:00,Shipped,Virtual Account Bank Transfer,0.0
ORD_20404,CUST_2161,2024-04-15 15:00:00,Delivered,Virtual Account Bank Transfer,5.86
ORD_20405,CUST_1540,2024-04-04 23:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20406,CUST_1223,2024-05-01 17:00:00,Completed,QRIS,0.0
ORD_20407,CUST_1810,2024-07-08 11:00:00,Completed,QRIS,0.0
ORD_20408,CUST_1170,2023-12-19 21:00:00,Cancelled,BNPL,6.14
ORD_20409,CUST_1811,2024-07-25 06:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20410,CUST_1303,2024-05-10 21:00:00,Completed,BNPL,0.0
ORD_20411,CUST_1762,2023-08-06 09:00:00,Completed,BNPL,8.33
ORD_20412,CUST_1138,2023-03-29 07:00:00,Completed,Virtual Account Bank Transfer,4.36
ORD_20413,CUST_1302,2024-01-10 20:00:00,Completed,QRIS,3.93
ORD_20414,CUST_1739,2023-07-15 05:00:00,Completed,Credit Card,0.0
ORD_20415,CUST_2168,2024-06-05 04:00:00,Returned,QRIS,0.0
ORD_20416,CUST_1325,2023-05-08 17:00:00,Completed,Credit Card,0.0
ORD_20417,CUST_1743,2023-07-29 17:00:00,Completed,BNPL,0.0
ORD_20418,CUST_2083,2023-07-10 00:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20419,CUST_1738,2024-03-12 09:00:00,Completed,Virtual Account Bank Transfer,8.54
ORD_20420,CUST_1317,2023-11-09 03:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20421,CUST_1900,2023-12-24 20:00:00,Completed,Credit Card,6.44
ORD_20422,CUST_1382,2024-01-25 02:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20423,CUST_1717,2023-06-08 18:00:00,Delivered,BNPL,0.0
ORD_20424,CUST_2193,2023-08-28 08:00:00,Completed,BNPL,5.83
ORD_20425,CUST_1706,2023-06-08 22:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20426,CUST_1503,2024-05-15 15:00:00,Completed,QRIS,5.11
ORD_20427,CUST_1800,2023-11-05 17:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20428,CUST_1064,2024-02-15 08:00:00,Completed,BNPL,8.16
ORD_20429,CUST_1368,2023-10-13 03:00:00,Completed,E-Wallet (GoPay/OVO),7.35
ORD_20430,CUST_2041,2024-04-13 02:00:00,Completed,Virtual Account Bank Transfer,3.87
ORD_20431,CUST_2170,2024-02-02 15:00:00,Completed,Virtual Account Bank Transfer,4.29
ORD_20432,CUST_2197,2023-05-17 06:00:00,Completed,QRIS,4.18
ORD_20433,CUST_2187,2023-04-05 18:00:00,Shipped,Credit Card,5.61
ORD_20434,CUST_1243,2023-06-13 15:00:00,Shipped,Virtual Account Bank Transfer,0.0
ORD_20435,CUST_2062,2024-08-25 14:00:00,Completed,Credit Card,0.0
ORD_20436,CUST_1413,2023-06-19 12:00:00,Completed,QRIS,6.71
ORD_20437,CUST_1416,2024-01-31 22:00:00,Cancelled,Credit Card,0.0
ORD_20438,CUST_1882,2024-02-20 14:00:00,Completed,QRIS,0.0
ORD_20439,CUST_1709,2024-02-15 23:00:00,Completed,BNPL,3.24
ORD_20440,CUST_1029,2025-03-10 14:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20441,CUST_2129,2023-12-30 16:00:00,Completed,QRIS,0.0
ORD_20442,CUST_1494,2024-09-17 18:00:00,Completed,Virtual Account Bank Transfer,2.91
ORD_20443,CUST_1255,2024-02-23 06:00:00,Completed,QRIS,0.0
ORD_20444,CUST_1756,2024-02-10 11:00:00,Completed,BNPL,0.0
ORD_20445,CUST_1410,2024-09-27 04:00:00,Returned,Virtual Account Bank Transfer,3.55
ORD_20446,CUST_2146,2023-11-08 16:00:00,Cancelled,BNPL,7.26
ORD_20447,CUST_1221,2023-08-31 07:00:00,Completed,BNPL,4.6
ORD_20448,CUST_1061,2023-11-11 08:00:00,Completed,E-Wallet (GoPay/OVO),6.46
ORD_20449,CUST_1194,2024-01-10 15:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20450,CUST_1212,2023-05-10 17:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20451,CUST_1279,2023-02-21 15:00:00,Shipped,Virtual Account Bank Transfer,0.0
ORD_20452,CUST_1642,2023-09-11 03:00:00,Delivered,QRIS,0.0
ORD_20453,CUST_2014,2023-06-14 07:00:00,Completed,BNPL,5.47
ORD_20454,CUST_1714,2023-01-31 19:00:00,Completed,E-Wallet (GoPay/OVO),7.34
ORD_20455,CUST_1869,2024-01-02 07:00:00,Shipped,QRIS,0.0
ORD_20456,CUST_1466,2023-03-14 20:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20457,CUST_1923,2025-03-22 16:00:00,Completed,Virtual Account Bank Transfer,8.27
ORD_20458,CUST_1508,2024-07-31 04:00:00,Completed,QRIS,0.0
ORD_20459,CUST_1891,2023-05-22 18:00:00,Completed,BNPL,7.01
ORD_20460,CUST_1001,2024-01-23 07:00:00,Completed,QRIS,6.09
ORD_20461,CUST_1516,2024-02-21 20:00:00,Cancelled,Virtual Account Bank Transfer,0.0
ORD_20462,CUST_1049,2023-09-10 19:00:00,Completed,E-Wallet (GoPay/OVO),5.2
ORD_20463,CUST_1319,2024-07-13 21:00:00,Completed,E-Wallet (GoPay/OVO),5.96
ORD_20464,CUST_2117,2024-08-02 16:00:00,Shipped,QRIS,8.3
ORD_20465,CUST_1097,2024-02-19 05:00:00,Completed,QRIS,8.11
ORD_20466,CUST_1410,2024-04-01 02:00:00,Completed,Credit Card,0.0
ORD_20467,CUST_1820,2023-12-30 11:00:00,Completed,QRIS,0.0
ORD_20468,CUST_1455,2025-02-19 03:00:00,Shipped,Virtual Account Bank Transfer,5.75
ORD_20469,CUST_1042,2023-08-13 21:00:00,Completed,Virtual Account Bank Transfer,4.53
ORD_20470,CUST_1409,2023-08-09 22:00:00,Completed,Credit Card,0.0
ORD_20471,CUST_1324,2024-05-03 12:00:00,Completed,E-Wallet (GoPay/OVO),2.71
ORD_20472,CUST_1393,2024-02-15 05:00:00,Returned,BNPL,0.0
ORD_20473,CUST_1443,2023-02-24 08:00:00,Completed,BNPL,8.19
ORD_20474,CUST_1307,2024-01-21 16:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20475,CUST_1831,2023-07-05 18:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20476,CUST_1691,2023-10-17 09:00:00,Delivered,Virtual Account Bank Transfer,0.0
ORD_20477,CUST_1181,2023-08-30 16:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20478,CUST_1349,2024-05-07 03:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20479,CUST_1823,2024-06-13 05:00:00,Returned,Virtual Account Bank Transfer,0.0
ORD_20480,CUST_1341,2023-11-05 14:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20481,CUST_2117,2025-03-10 23:00:00,Returned,BNPL,3.83
ORD_20482,CUST_1122,2023-11-21 05:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20483,CUST_1753,2023-07-07 07:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20484,CUST_1480,2023-01-24 02:00:00,Cancelled,E-Wallet (GoPay/OVO),0.0
ORD_20485,CUST_1741,2023-10-27 16:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20486,CUST_1266,2024-07-04 06:00:00,Shipped,QRIS,0.0
ORD_20487,CUST_2036,2023-06-18 19:00:00,Completed,BNPL,8.86
ORD_20488,CUST_1298,2023-11-21 21:00:00,Completed,Credit Card,0.0
ORD_20489,CUST_1739,2023-09-17 14:00:00,Completed,BNPL,3.82
ORD_20490,CUST_1583,2023-06-12 20:00:00,Completed,E-Wallet (GoPay/OVO),6.59
ORD_20491,CUST_1593,2024-03-04 23:00:00,Completed,BNPL,4.66
ORD_20492,CUST_1899,2024-03-04 04:00:00,Completed,QRIS,0.0
ORD_20493,CUST_1890,2023-09-10 00:00:00,Returned,Credit Card,0.0
ORD_20494,CUST_1520,2024-08-28 23:00:00,Completed,QRIS,8.36
ORD_20495,CUST_1211,2023-10-13 06:00:00,Completed,QRIS,7.8
ORD_20496,CUST_2053,2024-04-27 08:00:00,Completed,Credit Card,0.0
ORD_20497,CUST_1649,2024-01-27 01:00:00,Completed,E-Wallet (GoPay/OVO),8.18
ORD_20498,CUST_1139,2023-05-03 09:00:00,Completed,E-Wallet (GoPay/OVO),8.8
ORD_20499,CUST_1676,2023-10-12 04:00:00,Completed,BNPL,7.9
ORD_20500,CUST_1680,2023-05-11 17:00:00,Shipped,BNPL,4.18
ORD_20501,CUST_1972,2024-02-20 21:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20502,CUST_1707,2023-04-08 17:00:00,Completed,QRIS,8.65
ORD_20503,CUST_1311,2024-02-13 11:00:00,Completed,Credit Card,0.0
ORD_20504,CUST_1382,2023-09-02 08:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20505,CUST_1664,2023-12-31 03:00:00,Delivered,BNPL,0.0
ORD_20506,CUST_1170,2024-01-02 03:00:00,Cancelled,Credit Card,5.51
ORD_20507,CUST_1218,2023-07-03 11:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20508,CUST_1373,2024-04-14 15:00:00,Shipped,E-Wallet (GoPay/OVO),0.0
ORD_20509,CUST_1821,2024-01-16 10:00:00,Shipped,Virtual Account Bank Transfer,7.46
ORD_20510,CUST_1235,2024-06-22 05:00:00,Completed,QRIS,7.98
ORD_20511,CUST_1592,2024-06-17 20:00:00,Completed,Credit Card,8.79
ORD_20512,CUST_1398,2024-03-20 18:00:00,Completed,E-Wallet (GoPay/OVO),5.08
ORD_20513,CUST_1099,2023-04-05 01:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20514,CUST_1423,2024-03-23 17:00:00,Completed,Credit Card,2.93
ORD_20515,CUST_1734,2024-06-08 21:00:00,Returned,Credit Card,0.0
ORD_20516,CUST_1179,2024-08-25 12:00:00,Completed,Credit Card,7.15
ORD_20517,CUST_2136,2023-08-11 05:00:00,Completed,BNPL,0.0
ORD_20518,CUST_1438,2024-10-09 12:00:00,Delivered,BNPL,0.0
ORD_20519,CUST_1500,2024-06-26 04:00:00,Completed,Credit Card,4.97
ORD_20520,CUST_1755,2025-03-21 02:00:00,Completed,QRIS,0.0
ORD_20521,CUST_2032,2023-05-01 15:00:00,Shipped,QRIS,0.0
ORD_20522,CUST_1608,2023-09-24 05:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20523,CUST_1005,2024-04-04 15:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20524,CUST_1949,2023-12-04 07:00:00,Completed,QRIS,3.75
ORD_20525,CUST_1640,2023-08-09 19:00:00,Completed,BNPL,0.0
ORD_20526,CUST_1557,2024-06-15 09:00:00,Completed,Credit Card,6.17
ORD_20527,CUST_1592,2024-05-23 14:00:00,Completed,Credit Card,5.37
ORD_20528,CUST_1440,2023-05-01 02:00:00,Delivered,BNPL,0.0
ORD_20529,CUST_1215,2023-11-02 07:00:00,Completed,BNPL,8.97
ORD_20530,CUST_1231,2023-02-19 14:00:00,Completed,Credit Card,0.0
ORD_20531,CUST_1300,2023-01-31 11:00:00,Completed,E-Wallet (GoPay/OVO),7.19
ORD_20532,CUST_2018,2023-06-21 14:00:00,Completed,QRIS,3.22
ORD_20533,CUST_1525,2023-11-03 04:00:00,Completed,QRIS,4.01
ORD_20534,CUST_2188,2024-08-06 07:00:00,Delivered,Credit Card,8.14
ORD_20535,CUST_1674,2024-06-23 20:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20536,CUST_1307,2024-02-20 21:00:00,Cancelled,BNPL,6.99
ORD_20537,CUST_1785,2024-06-09 21:00:00,Cancelled,Virtual Account Bank Transfer,8.25
ORD_20538,CUST_1952,2023-09-05 06:00:00,Completed,Credit Card,0.0
ORD_20539,CUST_1850,2023-09-30 14:00:00,Delivered,BNPL,5.26
ORD_20540,CUST_1549,2024-04-17 09:00:00,Completed,BNPL,7.58
ORD_20541,CUST_2049,2023-08-23 20:00:00,Completed,E-Wallet (GoPay/OVO),6.25
ORD_20542,CUST_1431,2023-11-28 13:00:00,Delivered,QRIS,8.21
ORD_20543,CUST_1709,2024-01-23 23:00:00,Completed,QRIS,0.0
ORD_20544,CUST_1942,2023-06-21 11:00:00,Cancelled,Credit Card,4.82
ORD_20545,CUST_1271,2023-08-25 11:00:00,Completed,QRIS,0.0
ORD_20546,CUST_1027,2023-07-15 08:00:00,Completed,QRIS,6.76
ORD_20547,CUST_1875,2023-04-07 20:00:00,Delivered,Credit Card,5.41
ORD_20548,CUST_1732,2024-02-17 21:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20549,CUST_1242,2023-04-19 10:00:00,Completed,QRIS,4.41
ORD_20550,CUST_1594,2023-10-27 08:00:00,Completed,Credit Card,0.0
ORD_20551,CUST_1063,2023-07-08 01:00:00,Shipped,Virtual Account Bank Transfer,6.86
ORD_20552,CUST_1614,2023-04-21 12:00:00,Shipped,Credit Card,5.94
ORD_20553,CUST_2089,2023-05-09 20:00:00,Completed,QRIS,3.51
ORD_20554,CUST_1320,2024-05-31 08:00:00,Completed,Credit Card,0.0
ORD_20555,CUST_2071,2023-05-15 20:00:00,Returned,QRIS,0.0
ORD_20556,CUST_1410,2024-02-02 14:00:00,Completed,QRIS,0.0
ORD_20557,CUST_2131,2023-07-02 02:00:00,Delivered,E-Wallet (GoPay/OVO),0.0
ORD_20558,CUST_1096,2024-04-28 06:00:00,Completed,BNPL,4.06
ORD_20559,CUST_1417,2023-11-08 12:00:00,Completed,E-Wallet (GoPay/OVO),7.7
ORD_20560,CUST_1475,2024-01-23 14:00:00,Completed,BNPL,0.0
ORD_20561,CUST_1132,2023-05-19 16:00:00,Completed,QRIS,3.09
ORD_20562,CUST_1250,2024-05-13 10:00:00,Shipped,E-Wallet (GoPay/OVO),5.75
ORD_20563,CUST_1162,2023-03-13 03:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20564,CUST_2133,2023-06-05 18:00:00,Completed,QRIS,0.0
ORD_20565,CUST_1243,2023-07-22 09:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20566,CUST_1046,2023-06-14 09:00:00,Completed,E-Wallet (GoPay/OVO),2.72
ORD_20567,CUST_2180,2024-01-24 18:00:00,Completed,BNPL,0.0
ORD_20568,CUST_1907,2023-11-10 16:00:00,Completed,BNPL,4.55
ORD_20569,CUST_1551,2023-08-07 11:00:00,Completed,QRIS,2.58
ORD_20570,CUST_2098,2023-12-29 02:00:00,Completed,Credit Card,5.2
ORD_20571,CUST_1233,2024-09-27 05:00:00,Completed,BNPL,0.0
ORD_20572,CUST_1973,2023-09-10 14:00:00,Completed,BNPL,0.0
ORD_20573,CUST_1364,2023-10-28 15:00:00,Completed,Credit Card,7.99
ORD_20574,CUST_1044,2023-12-23 04:00:00,Delivered,E-Wallet (GoPay/OVO),6.94
ORD_20575,CUST_1799,2024-09-07 11:00:00,Shipped,E-Wallet (GoPay/OVO),6.83
ORD_20576,CUST_1907,2023-05-19 07:00:00,Shipped,Credit Card,8.85
ORD_20577,CUST_2095,2023-07-09 01:00:00,Completed,BNPL,0.0
ORD_20578,CUST_1623,2024-04-06 22:00:00,Completed,BNPL,0.0
ORD_20579,CUST_2139,2024-01-03 19:00:00,Shipped,Virtual Account Bank Transfer,8.56
ORD_20580,CUST_2196,2023-09-26 21:00:00,Shipped,Virtual Account Bank Transfer,4.85
ORD_20581,CUST_1632,2023-05-18 21:00:00,Completed,BNPL,0.0
ORD_20582,CUST_1158,2023-04-12 19:00:00,Completed,BNPL,7.65
ORD_20583,CUST_1558,2023-12-23 14:00:00,Completed,QRIS,0.0
ORD_20584,CUST_1704,2023-12-26 20:00:00,Completed,QRIS,0.0
ORD_20585,CUST_1874,2024-05-04 19:00:00,Completed,BNPL,6.18
ORD_20586,CUST_1618,2023-08-26 20:00:00,Completed,Credit Card,0.0
ORD_20587,CUST_1160,2023-12-14 19:00:00,Completed,QRIS,0.0
ORD_20588,CUST_1058,2023-12-26 18:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20589,CUST_1374,2023-05-26 23:00:00,Completed,Credit Card,0.0
ORD_20590,CUST_2058,2023-04-30 12:00:00,Completed,QRIS,0.0
ORD_20591,CUST_1289,2023-11-08 19:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20592,CUST_1536,2025-05-17 15:00:00,Cancelled,Virtual Account Bank Transfer,3.39
ORD_20593,CUST_1045,2023-03-11 23:00:00,Completed,QRIS,0.0
ORD_20594,CUST_1696,2024-01-11 17:00:00,Cancelled,BNPL,0.0
ORD_20595,CUST_1373,2024-02-28 20:00:00,Completed,BNPL,8.05
ORD_20596,CUST_1537,2023-07-03 03:00:00,Shipped,Credit Card,6.77
ORD_20597,CUST_2056,2023-01-14 04:00:00,Completed,QRIS,3.44
ORD_20598,CUST_1046,2024-09-20 04:00:00,Completed,Virtual Account Bank Transfer,6.54
ORD_20599,CUST_1762,2023-12-23 13:00:00,Completed,BNPL,0.0
ORD_20600,CUST_1840,2023-12-22 22:00:00,Completed,E-Wallet (GoPay/OVO),3.96
ORD_20601,CUST_1571,2024-01-19 14:00:00,Completed,BNPL,0.0
ORD_20602,CUST_1334,2024-01-20 09:00:00,Cancelled,QRIS,6.05
ORD_20603,CUST_1376,2024-06-24 11:00:00,Completed,QRIS,0.0
ORD_20604,CUST_1418,2023-11-03 23:00:00,Completed,Credit Card,0.0
ORD_20605,CUST_1703,2023-08-26 13:00:00,Cancelled,E-Wallet (GoPay/OVO),4.61
ORD_20606,CUST_1371,2023-11-22 13:00:00,Completed,E-Wallet (GoPay/OVO),6.1
ORD_20607,CUST_1440,2023-10-20 09:00:00,Completed,BNPL,3.44
ORD_20608,CUST_1480,2023-03-29 12:00:00,Completed,BNPL,2.75
ORD_20609,CUST_1025,2024-01-15 05:00:00,Shipped,Credit Card,0.0
ORD_20610,CUST_1638,2025-04-15 11:00:00,Completed,E-Wallet (GoPay/OVO),3.2
ORD_20611,CUST_1040,2023-09-14 07:00:00,Completed,QRIS,0.0
ORD_20612,CUST_1483,2023-05-12 22:00:00,Completed,BNPL,7.58
ORD_20613,CUST_1506,2024-01-01 15:00:00,Completed,E-Wallet (GoPay/OVO),0.0
ORD_20614,CUST_2190,2023-08-02 03:00:00,Completed,E-Wallet (GoPay/OVO),3.89
ORD_20615,CUST_1855,2024-04-13 14:00:00,Completed,Credit Card,2.58
ORD_20616,CUST_1601,2023-04-23 20:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20617,CUST_1343,2023-07-06 14:00:00,Completed,QRIS,0.0
ORD_20618,CUST_1492,2023-03-18 21:00:00,Completed,BNPL,0.0
ORD_20619,CUST_1875,2023-07-13 23:00:00,Completed,QRIS,2.57
ORD_20620,CUST_1435,2024-05-09 17:00:00,Completed,BNPL,6.68
ORD_20621,CUST_2156,2024-05-31 15:00:00,Completed,BNPL,7.64
ORD_20622,CUST_2082,2023-05-07 17:00:00,Completed,E-Wallet (GoPay/OVO),5.33
ORD_20623,CUST_2041,2024-04-17 19:00:00,Completed,Credit Card,0.0
ORD_20624,CUST_1718,2023-10-01 18:00:00,Completed,Virtual Account Bank Transfer,0.0
ORD_20625,CUST_1699,2024-02-29 13:00:00,Completed,QRIS,7.67
ORD_20626,CUST_2111,2023-05-13 18:00:00,Completed,QRIS,0.0
ORD_20627,CUST_2086,2024-12-28 06:00:00,Completed,Credit Card,4.87
